HGNC ID	Approved symbol	Alias symbol	Previous symbol	NCBI gene ID
HGNC:7980	NR4A1	NAK-1	GFRP1	3164
HGNC:7980	NR4A1	NGFIB	HMR	3164
HGNC:7980	NR4A1	NGFIB	GFRP1	3164
HGNC:7980	NR4A1	NUR77	HMR	3164
HGNC:7980	NR4A1	NUR77	GFRP1	3164
HGNC:7981	NR4A2	TINUR	NURR1	4929
HGNC:7981	NR4A2	NOT	NURR1	4929
HGNC:7981	NR4A2	RNR1	NURR1	4929
HGNC:7981	NR4A2	HZF-3	NURR1	4929
HGNC:7982	NR4A3	CSMF		8013
HGNC:7982	NR4A3	CHN		8013
HGNC:7982	NR4A3	NOR1		8013
HGNC:7982	NR4A3	MINOR		8013
HGNC:7983	NR5A1	FTZ1	FTZF1	2516
HGNC:7983	NR5A1	SF-1	FTZF1	2516
HGNC:7983	NR5A1	ELP	FTZF1	2516
HGNC:7983	NR5A1	AD4BP	FTZF1	2516
HGNC:7983	NR5A1	hSF-1	FTZF1	2516
HGNC:7983	NR5A1	SF1	FTZF1	2516
HGNC:7984	NR5A2	FTZ-F1beta	FTF	2494
HGNC:7984	NR5A2	hB1F	FTF	2494
HGNC:7984	NR5A2	LRH-1	FTF	2494
HGNC:7984	NR5A2	FTZ-F1	FTF	2494
HGNC:7984	NR5A2	hB1F-2	FTF	2494
HGNC:7984	NR5A2	B1F2	FTF	2494
HGNC:7984	NR5A2	LRH1	FTF	2494
HGNC:7985	NR6A1	GCNF1	GCNF	2649
HGNC:7985	NR6A1	RTR	GCNF	2649
HGNC:7985	NR6A1	CT150	GCNF	2649
HGNC:7988	NRAP			4892
HGNC:33843	NRARP	MGC61598		441478
HGNC:7989	NRAS	N-ras		4893
HGNC:7960	NR0B1	DAX1	AHC	190
HGNC:7960	NR0B1	DAX1	DSS	190
HGNC:7960	NR0B1	AHCH	AHC	190
HGNC:7960	NR0B1	AHCH	DSS	190
HGNC:7961	NR0B2	SHP		8431
HGNC:19692	NRBF2	DKFZp564C1664		29982
HGNC:19692	NRBF2	FLJ30395		29982
HGNC:19692	NRBF2	COPR1		29982
HGNC:19692	NRBF2	COPR2		29982
HGNC:7993	NRBP1	BCON3	NRBP	29959
HGNC:7993	NRBP1	MUDPNP	NRBP	29959
HGNC:7993	NRBP1	MADM	NRBP	29959
HGNC:19339	NRBP2	DKFZp434P086		340371
HGNC:7994	NRCAM	KIAA0343		4897
HGNC:7994	NRCAM	Bravo		4897
HGNC:7995	NRDC	hNRD1	NRD1	4898
HGNC:7995	NRDC	hNRD2	NRD1	4898
HGNC:20186	NRDE2	FLJ14051	C14orf102	55051
HGNC:16834	NREP	P311	C5orf13	9315
HGNC:16834	NREP	D4S114	C5orf13	9315
HGNC:16834	NREP	PRO1873	C5orf13	9315
HGNC:16834	NREP	PTZ17	C5orf13	9315
HGNC:16834	NREP	SEZ17	C5orf13	9315
HGNC:7996	NRF1	EWG		4899
HGNC:7996	NRF1	ALPHA-PAL		4899
HGNC:7997	NRG1	HRG	HGL	3084
HGNC:7997	NRG1	HRG	NRG1-IT2	3084
HGNC:7997	NRG1	NDF	HGL	3084
HGNC:7997	NRG1	NDF	NRG1-IT2	3084
HGNC:7997	NRG1	GGF	HGL	3084
HGNC:7997	NRG1	GGF	NRG1-IT2	3084
HGNC:7998	NRG2	Don-1		9542
HGNC:7998	NRG2	NTAK		9542
HGNC:7998	NRG2	HRG2		9542
HGNC:7999	NRG3			10718
HGNC:29862	NRG4	HRG4		145957
HGNC:8000	NRGN	RC3		4900
HGNC:8001	NRIP1	RIP140		8204
HGNC:23078	NRIP2	DKFZP761G1913		83714
HGNC:1167	NRIP3		C11orf14	56675
HGNC:25391	NRK	DKFZp686A17109		203447
HGNC:8002	NRL	D14S46E		4901
HGNC:8002	NRL	RP27		4901
HGNC:8002	NRL	NRL-MAF		4901
HGNC:8003	NRM	NRM29		11270
HGNC:17972	NRN1	NRN		51299
HGNC:29811	NRN1L	UNQ2446		123904
HGNC:29811	NRN1L	MRCC2446		123904
HGNC:8004	NRP1	NRP		8829
HGNC:8004	NRP1	VEGF165R		8829
HGNC:8004	NRP1	CD304		8829
HGNC:8005	NRP2	VEGF165R2		8828
HGNC:24613	NRROS	UNQ3030	LRRC33	375387
HGNC:24613	NRROS	ELLP3030	LRRC33	375387
HGNC:24613	NRROS	MGC50789	LRRC33	375387
HGNC:24613	NRROS	GARPL1	LRRC33	375387
HGNC:17881	NRSN1	p24	VMP	140767
HGNC:16229	NRSN2	dJ1103G7.6	C20orf98	80023
HGNC:8007	NRTN	NTN		4902
HGNC:8008	NRXN1	KIAA0578		9378
HGNC:8008	NRXN1	Hs.22998		9378
HGNC:8009	NRXN2			9379
HGNC:8010	NRXN3	KIAA0743	C14orf60	9369
HGNC:30728	NSA2	HUSSY-29		10412
HGNC:30728	NSA2	HCLG1		10412
HGNC:30728	NSA2	FLJ94393		10412
HGNC:30728	NSA2	TINP1		10412
HGNC:14234	NSD1	ARA267	STO	64324
HGNC:14234	NSD1	FLJ22263	STO	64324
HGNC:14234	NSD1	KMT3B	STO	64324
HGNC:12766	NSD2	MMSET	WHSC1	7468
HGNC:12766	NSD2	KMT3G	WHSC1	7468
HGNC:12767	NSD3	FLJ20353	WHSC1L1	54904
HGNC:12767	NSD3	WHISTLE	WHSC1L1	54904
HGNC:12767	NSD3	KMT3F	WHSC1L1	54904
HGNC:13398	NSDHL	XAP104		50814
HGNC:13398	NSDHL	H105e3		50814
HGNC:13398	NSDHL	SDR31E1		50814
HGNC:8016	NSF	SKD2		4905
HGNC:8016	NSF	SEC18		4905
HGNC:15912	NSFL1C	dJ776F14.1		55968
HGNC:15912	NSFL1C	p47		55968
HGNC:15912	NSFL1C	UBXD10		55968
HGNC:15912	NSFL1C	UBX1		55968
HGNC:15912	NSFL1C	UBXN2C		55968
HGNC:18790	NSG1	P21		27065
HGNC:18790	NSG1	D4S234E		27065
HGNC:18790	NSG1	NEEP21		27065
HGNC:24955	NSG2	HMP19		51617
HGNC:24955	NSG2	Nsg2		51617
HGNC:24955	NSG2	CALY3		51617
HGNC:24548	NSL1	DC8	C1orf48	25936
HGNC:24548	NSL1	DKFZP566O1646	C1orf48	25936
HGNC:24548	NSL1	MIS14	C1orf48	25936
HGNC:8017	NSMAF	FAN		8439
HGNC:8017	NSMAF	GRAMD5		8439
HGNC:29897	NSMCE1	NSE1		197370
HGNC:26513	NSMCE2	FLJ32440	C8orf36	286053
HGNC:26513	NSMCE2	MMS21	C8orf36	286053
HGNC:26513	NSMCE2	NSE2	C8orf36	286053
HGNC:26513	NSMCE2	ZMIZ7	C8orf36	286053
HGNC:7677	NSMCE3	HCA4	NDNL2	56160
HGNC:7677	NSMCE3	MAGEG1	NDNL2	56160
HGNC:7677	NSMCE3	MAGEL3	NDNL2	56160
HGNC:7677	NSMCE3	NSE3	NDNL2	56160
HGNC:25935	NSMCE4A	FLJ20003	C10orf86	54780
HGNC:25935	NSMCE4A	bA500G22.3	C10orf86	54780
HGNC:25935	NSMCE4A	NSE4A	C10orf86	54780
HGNC:29843	NSMF		NELF	26012
HGNC:25305	NSRP1	DKFZP434K1421	CCDC55	84081
HGNC:25305	NSRP1	NSrp70	CCDC55	84081
HGNC:25994	NSUN2	FLJ20303	MRT5	54888
HGNC:25994	NSUN2	TRM4	MRT5	54888
HGNC:25994	NSUN2	Misu	MRT5	54888
HGNC:26208	NSUN3	FLJ22609		63899
HGNC:31802	NSUN4	MGC22960		387338
HGNC:31802	NSUN4	SHTAP		387338
HGNC:16385	NSUN5	NOL1R	WBSCR20	55695
HGNC:16385	NSUN5	NOL1R	WBSCR20A	55695
HGNC:16385	NSUN5	p120(NOL1)	WBSCR20	55695
HGNC:16385	NSUN5	p120(NOL1)	WBSCR20A	55695
HGNC:16385	NSUN5	FLJ10267	WBSCR20	55695
HGNC:16385	NSUN5	FLJ10267	WBSCR20A	55695
HGNC:16385	NSUN5	NSUN5A	WBSCR20	55695
HGNC:16385	NSUN5	NSUN5A	WBSCR20A	55695
HGNC:16385	NSUN5	Ynl022cL	WBSCR20	55695
HGNC:16385	NSUN5	Ynl022cL	WBSCR20A	55695
HGNC:23529	NSUN6	FLJ23743	NOPD1	221078
HGNC:23529	NSUN6	FLJ23743	ARL5B-AS1	221078
HGNC:25857	NSUN7	FLJ14001		79730
HGNC:17144	NT5C	DNT1	UMPH2	30833
HGNC:17144	NT5C	DNT-1	UMPH2	30833
HGNC:17144	NT5C	PN-I	UMPH2	30833
HGNC:17144	NT5C	cdN	UMPH2	30833
HGNC:17144	NT5C	dNT-1	UMPH2	30833
HGNC:17819	NT5C1A	CN-I		84618
HGNC:17819	NT5C1A	CN-IA		84618
HGNC:17819	NT5C1A	CN1A		84618
HGNC:17819	NT5C1A	CN1		84618
HGNC:17819	NT5C1A	MGC119199		84618
HGNC:17819	NT5C1A	MGC119201		84618
HGNC:17818	NT5C1B	AIRP		93034
HGNC:17818	NT5C1B	CN-IB		93034
HGNC:8022	NT5C2	PNT5	NT5B	22978
HGNC:8022	NT5C2	GMP	NT5B	22978
HGNC:8022	NT5C2	cN-II	NT5B	22978
HGNC:8022	NT5C2	SPG65	NT5B	22978
HGNC:17820	NT5C3A	UMPH1	NT5C3	51251
HGNC:17820	NT5C3A	PSN1	NT5C3	51251
HGNC:17820	NT5C3A	PN-I	NT5C3	51251
HGNC:17820	NT5C3A	UMPH	NT5C3	51251
HGNC:17820	NT5C3A	P5'N-1	NT5C3	51251
HGNC:17820	NT5C3A	cN-III	NT5C3	51251
HGNC:17820	NT5C3A	p36	NT5C3	51251
HGNC:17820	NT5C3A	POMP	NT5C3	51251
HGNC:17820	NT5C3A	hUMP1	NT5C3	51251
HGNC:28300	NT5C3B	MGC20781	NT5C3L	115024
HGNC:28300	NT5C3B	cN-IIIB	NT5C3L	115024
HGNC:21556	NT5DC1	dJ486I3.1	NT5C2L1	221294
HGNC:21556	NT5DC1	MGC24302	NT5C2L1	221294
HGNC:25717	NT5DC2	FLJ12442		64943
HGNC:30826	NT5DC3	TU12B1-TY		51559
HGNC:30826	NT5DC3	FLJ11266		51559
HGNC:27678	NT5DC4			284958
HGNC:8021	NT5E	CD73	NT5	4907
HGNC:8021	NT5E	eN	NT5	4907
HGNC:8021	NT5E	eNT	NT5	4907
HGNC:8021	NT5E	CALJA	NT5	4907
HGNC:15769	NT5M	dNT-2		56953
HGNC:15769	NT5M	dNT2		56953
HGNC:15769	NT5M	mdN		56953
HGNC:29909	NTAN1			123803
HGNC:8023	NTF3	NGF2		4908
HGNC:8024	NTF4	NT-4/5	NTF5	4909
HGNC:8024	NTF4	GLC1O	NTF5	4909
HGNC:8028	NTHL1	NTH1		4913
HGNC:8028	NTHL1	OCTS3		4913
HGNC:17941	NTM	HNT		50863
HGNC:17941	NTM	NTRI		50863
HGNC:17941	NTM	IGLON2		50863
HGNC:17941	NTM	CEPU-1		50863
HGNC:23373	NTMT1	AD-003	C9orf32	28989
HGNC:23373	NTMT1	AD-003	METTL11A	28989
HGNC:23373	NTMT1	HOMT1A	C9orf32	28989
HGNC:23373	NTMT1	HOMT1A	METTL11A	28989
HGNC:23373	NTMT1	NRMT1	C9orf32	28989
HGNC:23373	NTMT1	NRMT1	METTL11A	28989
HGNC:23373	NTMT1	NRMT	C9orf32	28989
HGNC:23373	NTMT1	NRMT	METTL11A	28989
HGNC:8029	NTN1	NTN1L		9423
HGNC:8030	NTN3		NTN2L	4917
HGNC:13658	NTN4			59277
HGNC:25208	NTN5			126147
HGNC:23319	NTNG1	KIAA0976		22854
HGNC:23319	NTNG1	Lmnt1		22854
HGNC:14288	NTNG2	KIAA1857	NTNG1	84628
HGNC:14288	NTNG2	Lmnt2	NTNG1	84628
HGNC:28204	NTPCR	MGC13186	C1orf57	84284
HGNC:28204	NTPCR	HCR-NTPase	C1orf57	84284
HGNC:28204	NTPCR	THEP1	C1orf57	84284
HGNC:8031	NTRK1	TRK		4914
HGNC:8031	NTRK1	TRKA		4914
HGNC:8031	NTRK1	MTC		4914
HGNC:8032	NTRK2	TRKB		4915
HGNC:8033	NTRK3	TRKC		4916
HGNC:8038	NTS			4922
HGNC:8039	NTSR1	NTR		4923
HGNC:8040	NTSR2	NTR2		23620
HGNC:14311	NUAK1	ARK5		9891
HGNC:14311	NUAK1	KIAA0537		9891
HGNC:14311	NUAK1	NuaK1		9891
HGNC:29558	NUAK2	SNARK		81788
HGNC:29558	NUAK2	FLJ90349		81788
HGNC:17623	NUB1	BS4		51667
HGNC:17623	NUB1	NYREN18		51667
HGNC:17623	NUB1	NUB1L		51667
HGNC:8041	NUBP1	NBP35	NBP1	4682
HGNC:8041	NUBP1	CIAO5	NBP1	4682
HGNC:8042	NUBP2	CFD1		10101
HGNC:8042	NUBP2	CIAO6		10101
HGNC:20278	NUBPL	FLJ12660	C14orf127	80224
HGNC:20278	NUBPL	IND1	C14orf127	80224
HGNC:20278	NUBPL	huInd1	C14orf127	80224
HGNC:8043	NUCB1	NUC		4924
HGNC:8043	NUCB1	Calnuc		4924
HGNC:8044	NUCB2	NEFA		4925
HGNC:29923	NUCKS1	NUCKS		64710
HGNC:8045	NUDC	NudC		10726
HGNC:24306	NUDCD1	CML66		84955
HGNC:24306	NUDCD1	FLJ14991		84955
HGNC:30535	NUDCD2	DKFZp686E10109		134492
HGNC:30535	NUDCD2	NudCL2		134492
HGNC:22208	NUDCD3	KIAA1068		23386
HGNC:22208	NUDCD3	NudCL		23386
HGNC:8048	NUDT1		MTH1	4521
HGNC:8049	NUDT2		APAH1	318
HGNC:8050	NUDT3	DIPP		11165
HGNC:8051	NUDT4	DIPP2		11163
HGNC:8051	NUDT4	HDCMB47P		11163
HGNC:8051	NUDT4	KIAA0487		11163
HGNC:8051	NUDT4	DIPP2alpha		11163
HGNC:8051	NUDT4	DIPP2beta		11163
HGNC:18012	NUDT4B		NUDT4P1	440672
HGNC:8052	NUDT5	hYSAH1		11164
HGNC:8052	NUDT5	YSA1H		11164
HGNC:8053	NUDT6	gfg-1		11162
HGNC:8053	NUDT6	gfg		11162
HGNC:8053	NUDT6	FGF2AS		11162
HGNC:8053	NUDT6	FGF-AS		11162
HGNC:8054	NUDT7			283927
HGNC:8055	NUDT8	FLJ41567		254552
HGNC:8056	NUDT9	MGC3037		53343
HGNC:17621	NUDT10	DIPP3a		170685
HGNC:17621	NUDT10	hDIPP3alpha		170685
HGNC:18011	NUDT11	DIPP3b		55190
HGNC:18011	NUDT11	FLJ10628		55190
HGNC:18011	NUDT11	hDIPP3beta		55190
HGNC:18826	NUDT12	DKFZP761I172		83594
HGNC:18827	NUDT13	DKFZp586P2219		25961
HGNC:20141	NUDT14	UGPP		256281
HGNC:23063	NUDT15	MTH2		55270
HGNC:23063	NUDT15	FLJ10956		55270
HGNC:26442	NUDT16	FLJ31265		131870
HGNC:28154	NUDT16L1	SDOS		84309
HGNC:26618	NUDT17	FLJ34433		200035
HGNC:26194	NUDT18	FLJ22494		79873
HGNC:26194	NUDT18	MTH3		79873
HGNC:32036	NUDT19	RP2		390916
HGNC:13870	NUDT21	CFIM25	CPSF5	11051
HGNC:28189	NUDT22	MGC13045		84304
HGNC:14621	NUF2	NUF2R	CDCA1	83540
HGNC:14621	NUF2	CT106	CDCA1	83540
HGNC:8057	NUFIP1	NUFIP		26747
HGNC:17634	NUFIP2	KIAA1321		57532
HGNC:17634	NUFIP2	MGC117262		57532
HGNC:17634	NUFIP2	PIG1		57532
HGNC:17634	NUFIP2	182-FIP		57532
HGNC:17634	NUFIP2	FIP-82		57532
HGNC:17634	NUFIP2	82-FIP		57532
HGNC:33550	NUGGC	HMFN0672	C8orf80	389643
HGNC:33550	NUGGC	SLIP-GC	C8orf80	389643
HGNC:8059	NUMA1			4926
HGNC:8060	NUMB		C14orf41	8650
HGNC:8061	NUMBL	NUMB-R		9253
HGNC:8061	NUMBL	CTG3a		9253
HGNC:8061	NUMBL	CAG3A		9253
HGNC:8061	NUMBL	TNRC23		9253
HGNC:8061	NUMBL	NUMBR		9253
HGNC:8061	NUMBL	NUMBLIKE		9253
HGNC:29797	NUP35	MP44		129401
HGNC:29929	NUP37	MGC5585		79023
HGNC:29929	NUP37	FLJ22618		79023
HGNC:17010	NUP42	NLP_1	NUPL2	11097
HGNC:17010	NUP42	CG1	NUPL2	11097
HGNC:17010	NUP42	hCG1	NUPL2	11097
HGNC:17010	NUP42	H_RG271G13.9	NUPL2	11097
HGNC:21182	NUP43	bA350J20.1		348995
HGNC:21182	NUP43	FLJ13287		348995
HGNC:8065	NUP50		NPAP60L	10762
HGNC:17359	NUP54			53371
HGNC:20261	NUP58	KIAA0410	NUPL1	9818
HGNC:20261	NUP58	NUP45	NUPL1	9818
HGNC:8066	NUP62	p62		23636
HGNC:8066	NUP62	DKFZp547L134		23636
HGNC:8066	NUP62	IBSN		23636
HGNC:8066	NUP62	SNDI		23636
HGNC:8066	NUP62	MGC841		23636
HGNC:8066	NUP62	FLJ20822		23636
HGNC:8066	NUP62	FLJ43869		23636
HGNC:25960	NUP62CL	FLJ20130		54830
HGNC:8734	NUP85	NUP75		79902
HGNC:8734	NUP85	FLJ12549		79902
HGNC:8067	NUP88	MGC8530		4927
HGNC:28958	NUP93	KIAA0095		9688
HGNC:8068	NUP98	NUP96		4928
HGNC:29914	NUP107	NUP84		57122
HGNC:18016	NUP133	FLJ10814		55746
HGNC:8062	NUP153	HNUP153		9972
HGNC:8063	NUP155	KIAA0791		9631
HGNC:8063	NUP155	N155		9631
HGNC:18017	NUP160	KIAA0197		23279
HGNC:18017	NUP160	FLJ22583		23279
HGNC:17859	NUP188		KIAA0169	23511
HGNC:18658	NUP205	KIAA0225	C7orf14	23165
HGNC:30052	NUP210	GP210		23225
HGNC:30052	NUP210	POM210		23225
HGNC:30052	NUP210	FLJ22389		23225
HGNC:30052	NUP210	KIAA0906		23225
HGNC:29915	NUP210L			91181
HGNC:8064	NUP214	CAIN		8021
HGNC:8064	NUP214	CAN		8021
HGNC:8064	NUP214	D9S46E		8021
HGNC:8064	NUP214	N214		8021
HGNC:29990	NUPR1	COM1		26471
HGNC:29990	NUPR1	p8		26471
HGNC:44164	NUPR2		NUPR1L	389493
HGNC:21042	NUS1	MGC7199	C6orf68	116150
HGNC:21042	NUS1	NgBR	C6orf68	116150
HGNC:21042	NUS1	TANGO14	C6orf68	116150
HGNC:18538	NUSAP1	FLJ13421		51203
HGNC:18538	NUSAP1	LNP		51203
HGNC:18538	NUSAP1	ANKT		51203
HGNC:18538	NUSAP1	NuSAP1		51203
HGNC:18538	NUSAP1	SAPL		51203
HGNC:18538	NUSAP1	BM037		51203
HGNC:18538	NUSAP1	PRO0310p1		51203
HGNC:18538	NUSAP1	Q0310		51203
HGNC:13722	NUTF2	NTF2		10204
HGNC:13722	NUTF2	PP15		10204
HGNC:29919	NUTM1	NUT	C15orf55	256646
HGNC:29919	NUTM1	DKFZp434O192	C15orf55	256646
HGNC:29919	NUTM1	FAM22H	C15orf55	256646
HGNC:23438	NUTM2A		FAM22A	728118
HGNC:23445	NUTM2B	bA119F19.1	FAM22B	729262
HGNC:23447	NUTM2D		FAM22D	728130
HGNC:23448	NUTM2E		FAM22E	283008
HGNC:23450	NUTM2F	DKFZp434I1117	FAM22F	54754
HGNC:23449	NUTM2G		FAM22G	441457
HGNC:8070	NVL	NVL2		4931
HGNC:27619	NWD1			284434
HGNC:29229	NWD2		KIAA1239	57495
HGNC:8071	NXF1	TAP		10482
HGNC:8071	NXF1	Mex67		10482
HGNC:8071	NXF1	DKFZp667O0311		10482
HGNC:8072	NXF2	CT39		56001
HGNC:8072	NXF2	TAPL-2		56001
HGNC:23984	NXF2B	bA353J17.1		728343
HGNC:8073	NXF3			56000
HGNC:8075	NXF5			55998
HGNC:18008	NXN	FLJ12614		64359
HGNC:18008	NXN	NRX		64359
HGNC:25179	NXNL1	RDCVF	TXNL6	115861
HGNC:30482	NXNL2	RdCVF2	C9orf121	158046
HGNC:28527	NXPE1	MGC34290	FAM55A	120400
HGNC:26331	NXPE2	FLJ25224	FAM55B	120406
HGNC:28238	NXPE3	MGC15606	FAM55C	91775
HGNC:23117	NXPE4	FLJ20127	C11orf33	54827
HGNC:23117	NXPE4	FLJ20127	FAM55D	54827
HGNC:20693	NXPH1			30010
HGNC:8076	NXPH2	NPH2		11249
HGNC:8077	NXPH3	NPH3		11248
HGNC:8078	NXPH4	NPH4		11247
HGNC:15913	NXT1	P15		29107
HGNC:15913	NXT1	MTR2		29107
HGNC:18151	NXT2	P15-2		55916
HGNC:22009	NYAP1	FLJ37538	C7orf51	222950
HGNC:22009	NYAP1	FLJ37538	KIAA1486L	222950
HGNC:29291	NYAP2		KIAA1486	57624
HGNC:20165	NYNRIN	FLJ11811	KIAA1305	57523
HGNC:20165	NYNRIN	CGIN1	KIAA1305	57523
HGNC:8082	NYX	CLRP	CSNB1	60506
HGNC:8082	NYX	CLRP	CSNB4	60506
HGNC:8082	NYX	CSNB1A	CSNB1	60506
HGNC:8082	NYX	CSNB1A	CSNB4	60506
HGNC:28752	OAF	MGC52117		220323
HGNC:21257	OARD1	MGC19570	C6orf130	221443
HGNC:21257	OARD1	dJ34B21.3	C6orf130	221443
HGNC:21257	OARD1	TARG1	C6orf130	221443
HGNC:8086	OAS1	OIASI	OIAS	4938
HGNC:8086	OAS1	IFI-4	OIAS	4938
HGNC:8087	OAS2			4939
HGNC:8088	OAS3			4940
HGNC:8090	OASL	TRIP14		8638
HGNC:8090	OASL	p59OASL		8638
HGNC:8090	OASL	OASL1		8638
HGNC:8091	OAT	HOGA		4942
HGNC:8095	OAZ1	AZI	OAZ	4946
HGNC:8095	OAZ1	MGC138338	OAZ	4946
HGNC:8095	OAZ1	AZ1	OAZ	4946
HGNC:8096	OAZ2			4947
HGNC:8097	OAZ3			51686
HGNC:20308	OBI1	FLJ13449	C13orf7	79596
HGNC:20308	OBI1	FLJ13449	RNF219	79596
HGNC:23380	OBP2A	hOBPIIa		29991
HGNC:23380	OBP2A	OBP		29991
HGNC:23380	OBP2A	LCN13		29991
HGNC:23381	OBP2B	hOBPIIb		29989
HGNC:23381	OBP2B	LCN14		29989
HGNC:15719	OBSCN	KIAA1556		84033
HGNC:15719	OBSCN	UNC89		84033
HGNC:15719	OBSCN	KIAA1639		84033
HGNC:15719	OBSCN	ARHGEF30		84033
HGNC:29092	OBSL1	KIAA0657		23363
HGNC:8100	OC90		PLA2L	729330
HGNC:8101	OCA2	BEY2	D15S12	4948
HGNC:8101	OCA2	BEY2	P	4948
HGNC:8101	OCA2	BEY2	EYCL3	4948
HGNC:8101	OCA2	BEY2	EYCL2	4948
HGNC:8101	OCA2	EYCL	D15S12	4948
HGNC:8101	OCA2	EYCL	P	4948
HGNC:8101	OCA2	EYCL	EYCL3	4948
HGNC:8101	OCA2	EYCL	EYCL2	4948
HGNC:8101	OCA2	BEY	D15S12	4948
HGNC:8101	OCA2	BEY	P	4948
HGNC:8101	OCA2	BEY	EYCL3	4948
HGNC:8101	OCA2	BEY	EYCL2	4948
HGNC:8101	OCA2	BEY1	D15S12	4948
HGNC:8101	OCA2	BEY1	P	4948
HGNC:8101	OCA2	BEY1	EYCL3	4948
HGNC:8101	OCA2	BEY1	EYCL2	4948
HGNC:26221	OCEL1	FLJ22709		79629
HGNC:16074	OCIAD1	FLJ20455		54940
HGNC:16074	OCIAD1	TPA018		54940
HGNC:16074	OCIAD1	OCIA		54940
HGNC:16074	OCIAD1	Asrij		54940
HGNC:28685	OCIAD2	MGC45416		132299
HGNC:8103	OCLM			10896
HGNC:8104	OCLN	PPP1R115		100506658
HGNC:8105	OCM	OCM1		654231
HGNC:34396	OCM2			4951
HGNC:8108	OCRL	OCRL1		4952
HGNC:16116	OCSTAMP	dJ257E24.3	C20orf123	128506
HGNC:26043	ODAM	APin		54959
HGNC:26043	ODAM	FLJ20513		54959
HGNC:26300	ODAPH	FLJ23657	C4orf26	152816
HGNC:26300	ODAPH	AI2A4	C4orf26	152816
HGNC:8109	ODC1	ODC		4953
HGNC:8113	ODF1	ODFPG		4956
HGNC:8113	ODF1	ODF27		4956
HGNC:8113	ODF1	RT7		4956
HGNC:8113	ODF1	HSPB10		4956
HGNC:8113	ODF1	CT133		4956
HGNC:8114	ODF2	ODF84		4957
HGNC:8114	ODF2	CT134		4957
HGNC:29225	ODF2L	KIAA1229		57489
HGNC:19905	ODF3	SHIPPO1		113746
HGNC:19905	ODF3	hSHIPPO		113746
HGNC:19905	ODF3	CT135		113746
HGNC:34388	ODF3B			440836
HGNC:28735	ODF3L1	MGC48986		161753
HGNC:26841	ODF3L2	FLJ40059	C19orf19	284451
HGNC:19056	ODF4	OPPO1		146852
HGNC:19056	ODF4	CT136		146852
HGNC:24299	ODR4	FLJ20505	C1orf27	54953
HGNC:24299	ODR4	odr-4	C1orf27	54953
HGNC:24299	ODR4	TTG1	C1orf27	54953
HGNC:21017	OFCC1	MRDS1		266553
HGNC:21017	OFCC1	Opo		266553
HGNC:2567	OFD1	71-7A	CXorf5	8481
HGNC:2567	OFD1	71-7A	RP23	8481
HGNC:2567	OFD1	JBTS10	CXorf5	8481
HGNC:2567	OFD1	JBTS10	RP23	8481
HGNC:7056	OGA	MEA5	MGEA5	10724
HGNC:7056	OGA	NCOAT	MGEA5	10724
HGNC:8124	OGDH	E1k		4967
HGNC:25590	OGDHL	FLJ10851		55753
HGNC:25585	OGFOD1	KIAA1612		55239
HGNC:25585	OGFOD1	FLJ10826		55239
HGNC:25585	OGFOD1	TPA1		55239
HGNC:25823	OGFOD2	FLJ13491		79676
HGNC:25823	OGFOD2	FLJ37501		79676
HGNC:26174	OGFOD3	FLJ22222	C17orf101	79701
HGNC:15768	OGFR	7-60		11054
HGNC:21378	OGFRL1	dJ331H24.1		79627
HGNC:8125	OGG1	HMMH		4968
HGNC:8125	OGG1	HOGG1		4968
HGNC:8125	OGG1	OGH1		4968
HGNC:8125	OGG1	MUTM		4968
HGNC:8126	OGN	mimecan		4969
HGNC:8126	OGN	OIF		4969
HGNC:8126	OGN	SLRR3A		4969
HGNC:8127	OGT	O-GLCNAC		8473
HGNC:8127	OGT	HRNT1		8473
HGNC:8127	OGT	MGC22921		8473
HGNC:8127	OGT	FLJ23071		8473
HGNC:8127	OGT	OGT1		8473
HGNC:20300	OIP5	MIS18B		11339
HGNC:20300	OIP5	hMIS18beta		11339
HGNC:20300	OIP5	CT86		11339
HGNC:29953	OIT3	LZP		170392
HGNC:29953	OIT3	FLJ39116		170392
HGNC:28833	OLA1	PTD004	GTPBP9	29789
HGNC:25625	OLAH	FLJ11106	THEDC1	55301
HGNC:25625	OLAH	SAST	THEDC1	55301
HGNC:17187	OLFM1	NOE1		10439
HGNC:17187	OLFM1	OlfA		10439
HGNC:17187	OLFM1	AMY		10439
HGNC:17187	OLFM1	NOELIN		10439
HGNC:17189	OLFM2	OlfC		93145
HGNC:17189	OLFM2	NOE2		93145
HGNC:17990	OLFM3	NOE3		118427
HGNC:17190	OLFM4	OlfD		10562
HGNC:17190	OLFM4	GW112		10562
HGNC:17190	OLFM4	GC1		10562
HGNC:24473	OLFML1	UNQ564		283298
HGNC:27270	OLFML2A	FLJ00237		169611
HGNC:24558	OLFML2B	DKFZP586L151		25903
HGNC:24956	OLFML3	HNOEL-iso		56944
HGNC:24956	OLFML3	OLF44		56944
HGNC:16983	OLIG1	BHLHB6		116448
HGNC:16983	OLIG1	bHLHe21		116448
HGNC:9398	OLIG2	RACK17	PRKCBP2	10215
HGNC:9398	OLIG2	RACK17	BHLHB1	10215
HGNC:9398	OLIG2	OLIGO2	PRKCBP2	10215
HGNC:9398	OLIG2	OLIGO2	BHLHB1	10215
HGNC:9398	OLIG2	bHLHe19	PRKCBP2	10215
