HGNC ID	Approved symbol	Alias symbol	Previous symbol	NCBI gene ID
HGNC:4732	HIST1H2APS4	dJ34B20.2	H2AFKP	8333
HGNC:4728	HIST1H2APS5	pH2A/f	H2AFFP	10341
HGNC:42647	HIST1H2APS6			100509927
HGNC:18719	HIST1H2BPS1	bA317E16.4		100288742
HGNC:18719	HIST1H2BPS1	H2BFVP		100288742
HGNC:4754	HIST1H2BPS2	pH2B/i	H2BFIP	10340
HGNC:42633	HIST1H2BPS3			100820735
HGNC:18982	HIST1H3PS1	dJ45P21.6		100289545
HGNC:18982	HIST1H3PS1	H3F3AP1		100289545
HGNC:18982	HIST1H3PS1	p36		100289545
HGNC:4786	HIST1H4PS1	pH4/f	H4FFP	10337
HGNC:4786	HIST1H4PS1	dJ97D16.3	H4FFP	10337
HGNC:20560	HIST2H2BA			337875
HGNC:20654	HIST2H2BB			338391
HGNC:20516	HIST2H2BC	H2B/t		337873
HGNC:20517	HIST2H2BD	H2B/s	H2BFO	337874
HGNC:20517	HIST2H2BD	H2B/o	H2BFO	337874
HGNC:43797	HIST2H3DP1	p05		106479023
HGNC:20515	HIST3H2BA			337872
HGNC:4924	HK2P1		HK2P	642546
HGNC:4939	HLA-DPA2		HLA-DP2A	646702
HGNC:19393	HLA-DPA3			267013
HGNC:4941	HLA-DPB2	DP2B	HLA-DP2B	3116
HGNC:4941	HLA-DPB2	DPB2	HLA-DP2B	3116
HGNC:4950	HLA-DRB2		HLA-DR2B	3124
HGNC:4954	HLA-DRB6			3128
HGNC:4955	HLA-DRB7			3129
HGNC:4956	HLA-DRB8			3130
HGNC:4957	HLA-DRB9	D6S206	HLA-DRB1L	3132
HGNC:4957	HLA-DRB9	D6S206	HLA-DR1BL	3132
HGNC:4957	HLA-DRB9	D6S206E	HLA-DRB1L	3132
HGNC:4957	HLA-DRB9	D6S206E	HLA-DR1BL	3132
HGNC:4965	HLA-H			3136
HGNC:4967	HLA-J	CDA12	HLA-CDA12	3137
HGNC:4967	HLA-J	CDA12	D6S203	3137
HGNC:4967	HLA-J	HLA-59	HLA-CDA12	3137
HGNC:4967	HLA-J	HLA-59	D6S203	3137
HGNC:4969	HLA-K	HLA-70	HLAK	3138
HGNC:4969	HLA-K	HLA-70	HLA70	3138
HGNC:4970	HLA-L	HLA-92	HLA92	3139
HGNC:4970	HLA-L	HLA-92	HLAL	3139
HGNC:19406	HLA-N	HLA-30		267014
HGNC:21196	HLA-P	dJ377H14.3	C6orf101	352963
HGNC:21196	HLA-P	dJ377H14.3	HLA-90	352963
HGNC:19395	HLA-S	HLA-17		267015
HGNC:23478	HLA-T		HLA-16	352964
HGNC:23477	HLA-U	Em:AB023056.13	HLA-21	352965
HGNC:23482	HLA-V	dJ377H14.4	HLA-75	352962
HGNC:23425	HLA-W		HLA-80	352966
HGNC:19385	HLA-X			267016
HGNC:33913	HLA-Y	HLA-BEL/COQ/DEL		100127173
HGNC:19394	HLA-Z	HLA-Z1		267017
HGNC:41922	HLFP1			100873813
HGNC:13321	HMGA1P1	HMGIYL1	HMGA1L1	203477
HGNC:13322	HMGA1P2	HMGIYL2	HMGA1L2	171559
HGNC:13323	HMGA1P3	HMGIYL3	HMGA1L3	144712
HGNC:39093	HMGA1P4			100506080
HGNC:19120	HMGA1P5		HMGA1L5	387063
HGNC:19121	HMGA1P6		HMGA1L6	100130029
HGNC:19122	HMGA1P7		HMGA1L7	387065
HGNC:39183	HMGA1P8	HMGA1-p		100130009
HGNC:4993	HMGB1P1	HMG1L7	HMG1L1	10357
HGNC:4993	HMGB1P1	HMG1L7	HMGB1L1	10357
HGNC:4995	HMGB1P3		HMG1L3	10356
HGNC:4995	HMGB1P3		HMGB1L3	10356
HGNC:4996	HMGB1P4		HMG1L4	10355
HGNC:4996	HMGB1P4		HMG1L4P	10355
HGNC:4996	HMGB1P4		HMGB1L4	10355
HGNC:4997	HMGB1P5		HMG1L5	10354
HGNC:4997	HMGB1P5		HMGB1L15	10354
HGNC:4997	HMGB1P5		HMGB1P2	10354
HGNC:4997	HMGB1P5		HMGB1L5	10354
HGNC:4998	HMGB1P6		HMG1L6	645292
HGNC:4998	HMGB1P6		HMGB1L6	645292
HGNC:39096	HMGB1P7			100420044
HGNC:13319	HMGB1P8		HMG1L8	692147
HGNC:13319	HMGB1P8		HMGB1L8	692147
HGNC:13320	HMGB1P9		HMG1L9	654503
HGNC:13320	HMGB1P9		HMGB1L9	654503
HGNC:4994	HMGB1P10		HMG1L10	100130561
HGNC:4994	HMGB1P10		HMGB1L10	100130561
HGNC:13316	HMGB1P11		HMGB1L11	100419996
HGNC:13317	HMGB1P12		HMGB1L12	100129723
HGNC:13318	HMGB1P13		HMGB1L13	100129706
HGNC:20014	HMGB1P14		HMGB1P	319130
HGNC:20014	HMGB1P14		HMGB1L14	319130
HGNC:39097	HMGB1P15			644129
HGNC:39098	HMGB1P16			646577
HGNC:39099	HMGB1P17			100419974
HGNC:39100	HMGB1P18			646526
HGNC:39101	HMGB1P19			100419979
HGNC:39103	HMGB1P20			100128227
HGNC:39106	HMGB1P21			100419947
HGNC:39107	HMGB1P22			644659
HGNC:39114	HMGB1P23			100873891
HGNC:39115	HMGB1P24			100420063
HGNC:39116	HMGB1P25			644651
HGNC:39117	HMGB1P26			645201
HGNC:39118	HMGB1P27			100527948
HGNC:39119	HMGB1P28			100133310
HGNC:39120	HMGB1P29			100873892
HGNC:39121	HMGB1P30			100873893
HGNC:39122	HMGB1P31			100873894
HGNC:39123	HMGB1P32			100419995
HGNC:39124	HMGB1P33			100873905
HGNC:23342	HMGB1P34			100420100
HGNC:39175	HMGB1P35			100419950
HGNC:39176	HMGB1P36			100419968
HGNC:39184	HMGB1P37			100132863
HGNC:39185	HMGB1P38			100873895
HGNC:39186	HMGB1P39			100419972
HGNC:39187	HMGB1P40			100506595
HGNC:39188	HMGB1P41			100873896
HGNC:39189	HMGB1P42			100873906
HGNC:39191	HMGB1P43			100420041
HGNC:39275	HMGB1P44			100130279
HGNC:39277	HMGB1P45			100129919
HGNC:39279	HMGB1P46			100419978
HGNC:39280	HMGB1P47			100873897
HGNC:39281	HMGB1P48			100128639
HGNC:39282	HMGB1P49			100420013
HGNC:52368	HMGB1P50			109729125
HGNC:52369	HMGB1P51			109729159
HGNC:39174	HMGB2P1			729119
HGNC:16240	HMGB3P1	dJ18C9.3	HMG4L	128872
HGNC:16240	HMGB3P1	dJ18C9.3	HMGB3L1	128872
HGNC:16574	HMGB3P2	dJ550H1.1	HMG4L2	128879
HGNC:16574	HMGB3P2	dJ550H1.1	HMGB3L2	128879
HGNC:39102	HMGB3P3			100419949
HGNC:39104	HMGB3P4			100873890
HGNC:39105	HMGB3P5			645360
HGNC:39283	HMGB3P6			729952
HGNC:39299	HMGB3P7			100420033
HGNC:39300	HMGB3P8			100506039
HGNC:39301	HMGB3P9			100873879
HGNC:39302	HMGB3P10			100129320
HGNC:39303	HMGB3P11			644442
HGNC:39304	HMGB3P12			100873898
HGNC:39305	HMGB3P13			100289158
HGNC:39306	HMGB3P14			100873899
HGNC:39307	HMGB3P15			644429
HGNC:39308	HMGB3P16			100873900
HGNC:39309	HMGB3P17			100419948
HGNC:39310	HMGB3P18			644502
HGNC:39311	HMGB3P19			729635
HGNC:39312	HMGB3P20			442661
HGNC:39313	HMGB3P21			100873901
HGNC:39314	HMGB3P22			729595
HGNC:39315	HMGB3P23			100288563
HGNC:39316	HMGB3P24			646993
HGNC:39317	HMGB3P25			100873908
HGNC:39318	HMGB3P26			100130405
HGNC:39319	HMGB3P27			441795
HGNC:39320	HMGB3P28			100131036
HGNC:39321	HMGB3P29			100420015
HGNC:39333	HMGB3P30			203510
HGNC:39334	HMGB3P31			392545
HGNC:39335	HMGB3P32			100507549
HGNC:20015	HMGN1P1		HMGN1L1	319131
HGNC:4985	HMGN1P2		HMG14P	54048
HGNC:4985	HMGN1P2		HMGN1L2	54048
HGNC:23343	HMGN1P3			100036574
HGNC:39336	HMGN1P4			100036575
HGNC:39348	HMGN1P5			100874429
HGNC:39349	HMGN1P6			100874430
HGNC:39350	HMGN1P7			100129555
HGNC:39351	HMGN1P8			100874431
HGNC:39352	HMGN1P9			100874410
HGNC:39353	HMGN1P10			100874438
HGNC:39355	HMGN1P11			644534
HGNC:39356	HMGN1P12			106480725
HGNC:39357	HMGN1P13			100874439
HGNC:39358	HMGN1P14			100874440
HGNC:39359	HMGN1P15			100874441
HGNC:39360	HMGN1P16			100874442
HGNC:39361	HMGN1P17			100874443
HGNC:39362	HMGN1P18			100874444
HGNC:39363	HMGN1P19			100874445
HGNC:39364	HMGN1P20			100874459
HGNC:39365	HMGN1P21			728325
HGNC:39366	HMGN1P22			100874460
HGNC:39367	HMGN1P23			100874461
HGNC:39368	HMGN1P24			100874462
HGNC:39369	HMGN1P25			100507124
HGNC:39370	HMGN1P26			100128015
HGNC:39371	HMGN1P27			100874463
HGNC:39372	HMGN1P28			100874464
HGNC:39373	HMGN1P29			100885865
HGNC:39374	HMGN1P30			100132992
HGNC:39375	HMGN1P31			728111
HGNC:39376	HMGN1P32			100874465
HGNC:39377	HMGN1P33			100874446
HGNC:39378	HMGN1P34			100874447
HGNC:39379	HMGN1P35			100874448
HGNC:39380	HMGN1P36			728851
HGNC:39421	HMGN1P37			728776
HGNC:39422	HMGN1P38			643790
HGNC:19930	HMGN2P1		HMGN2P	319132
HGNC:19930	HMGN2P1		HMGN2L1	319132
HGNC:20016	HMGN2P2		HMGN2L2	317726
HGNC:33566	HMGN2P3		HMGN2L3	728632
HGNC:33567	HMGN2P4		HMGN2L4	643744
HGNC:33568	HMGN2P5		HMGN2L5	727795
HGNC:33574	HMGN2P6		HMGN2L6	643872
HGNC:33575	HMGN2P7		HMGN2L7	644498
HGNC:31662	HMGN2P8	AC022394.1	HMGN2L8	100288691
HGNC:4987	HMGN2P9	dJ388M5.2	HMG17L1	23605
HGNC:4987	HMGN2P9	dJ388M5.2	HMGN2L9	23605
HGNC:4988	HMGN2P10	bK216E10	HMG17L2	23606
HGNC:4988	HMGN2P10	bK216E10	HMGN2L10	23606
HGNC:4990	HMGN2P11	28H	HMG17P1	3152
HGNC:4990	HMGN2P11	28H	HMGN2L11	3152
HGNC:4991	HMGN2P12	60H	HMG17P2	3153
HGNC:4991	HMGN2P12	60H	HMGN2L12	3153
HGNC:33557	HMGN2P13			100289682
HGNC:23341	HMGN2P14			100874458
HGNC:39020	HMGN2P15			100288165
HGNC:31330	HMGN2P16	Em:AL513423.2	HMGN2L	728234
HGNC:39381	HMGN2P17			100113373
HGNC:39382	HMGN2P18			648822
HGNC:39383	HMGN2P19			100874466
HGNC:39385	HMGN2P20			646049
HGNC:39386	HMGN2P21			100874467
HGNC:39387	HMGN2P22			100874468
HGNC:39388	HMGN2P23			100874469
HGNC:39389	HMGN2P24			729505
HGNC:39392	HMGN2P25			729687
HGNC:39393	HMGN2P26			100874470
HGNC:39394	HMGN2P27			100874471
HGNC:39395	HMGN2P28			100128372
HGNC:39396	HMGN2P29			100874472
HGNC:39397	HMGN2P30			100131183
HGNC:39398	HMGN2P31			645930
HGNC:39403	HMGN2P32			100874473
HGNC:39404	HMGN2P33			100874474
HGNC:39405	HMGN2P34			100874478
HGNC:39406	HMGN2P35			100874479
HGNC:39407	HMGN2P36			100874480
HGNC:39408	HMGN2P37			100874481
HGNC:39409	HMGN2P38			100874482
HGNC:39410	HMGN2P39			100874483
HGNC:39411	HMGN2P40			100874484
HGNC:39412	HMGN2P41			729564
HGNC:39413	HMGN2P42			100874485
HGNC:39414	HMGN2P43			100874486
HGNC:39415	HMGN2P44			100874487
HGNC:39416	HMGN2P45			100874475
HGNC:26817	HMGN2P46	FLJ39426	C15orf21	283651
HGNC:26817	HMGN2P46	D-PCa-2	C15orf21	283651
HGNC:44422	HMGN2P47			106480791
HGNC:39206	HMGN3P1			100289191
HGNC:35417	HNF4GP1			100130462
HGNC:13957	HNRNPA1P1	hnRNPA1-Lp	HNRPA1P1	645950
HGNC:13957	HNRNPA1P1	b34I8.2	HNRPA1P1	645950
HGNC:13958	HNRNPA1P2	dJ372B18.1	HNRPA1P2	100131609
HGNC:16567	HNRNPA1P3	dJ447F3.1	HNRPA1P3	170524
HGNC:32234	HNRNPA1P4		HNRPA1P4	389674
HGNC:15787	HNRNPA1P5			100506712
HGNC:5032	HNRNPA1P6		HNRPA1L	729423
HGNC:5032	HNRNPA1P6		HNRNPA1L	729423
HGNC:5032	HNRNPA1P6		HNRNPA1L1	729423
HGNC:31015	HNRNPA1P7		HNRPA1L3	388275
HGNC:39126	HNRNPA1P8			402562
HGNC:39127	HNRNPA1P9			100421389
HGNC:39128	HNRNPA1P10			664709
HGNC:39129	HNRNPA1P11			100128044
HGNC:39130	HNRNPA1P12			644037
HGNC:39131	HNRNPA1P13			100131130
HGNC:39132	HNRNPA1P14			100421351
HGNC:39133	HNRNPA1P15			100421353
HGNC:39134	HNRNPA1P16			440396
HGNC:39135	HNRNPA1P17			100421376
HGNC:39445	HNRNPA1P18			100874400
HGNC:39537	HNRNPA1P19			100874402
HGNC:39538	HNRNPA1P20			344741
HGNC:39539	HNRNPA1P21			344697
HGNC:39540	HNRNPA1P22			729102
HGNC:39541	HNRNPA1P23			100130002
HGNC:39542	HNRNPA1P24			100874396
HGNC:39543	HNRNPA1P25			100131983
HGNC:39544	HNRNPA1P26			664722
HGNC:39545	HNRNPA1P27			664721
HGNC:39546	HNRNPA1P28			100288038
HGNC:39547	HNRNPA1P29			100421424
HGNC:39548	HNRNPA1P30			440125
HGNC:39549	HNRNPA1P31			100506925
HGNC:44958	HNRNPA1P32			645940
HGNC:44990	HNRNPA1P33			728643
HGNC:48763	HNRNPA1P34			100996501
HGNC:48764	HNRNPA1P35			645691
HGNC:48765	HNRNPA1P36			100128836
HGNC:48766	HNRNPA1P37			100421379
HGNC:48767	HNRNPA1P38			100421384
HGNC:48768	HNRNPA1P39			402112
HGNC:48769	HNRNPA1P40			100129920
HGNC:48770	HNRNPA1P41			100128701
HGNC:48771	HNRNPA1P42			100287266
HGNC:48772	HNRNPA1P43			400769
HGNC:48774	HNRNPA1P44			100421432
HGNC:48775	HNRNPA1P45			100130660
HGNC:48776	HNRNPA1P46			100421399
HGNC:48777	HNRNPA1P47			100287191
HGNC:48779	HNRNPA1P49			106481663
HGNC:48780	HNRNPA1P50			728170
HGNC:48781	HNRNPA1P51			729366
HGNC:48782	HNRNPA1P52			645001
HGNC:48783	HNRNPA1P53			728732
HGNC:48784	HNRNPA1P54			100421398
HGNC:48785	HNRNPA1P55			642958
HGNC:48786	HNRNPA1P56			391670
HGNC:48787	HNRNPA1P57			101060039
HGNC:48788	HNRNPA1P58			100289286
HGNC:48789	HNRNPA1P59			730246
HGNC:48790	HNRNPA1P60			120364
HGNC:48791	HNRNPA1P61			100288283
HGNC:48792	HNRNPA1P62			106480235
HGNC:48793	HNRNPA1P63			645436
HGNC:48794	HNRNPA1P64			100129325
HGNC:48795	HNRNPA1P65			106481664
HGNC:48796	HNRNPA1P66			391378
HGNC:48797	HNRNPA1P67			728019
HGNC:48798	HNRNPA1P68			100421397
HGNC:48799	HNRNPA1P69			105369973
HGNC:48800	HNRNPA1P70			341333
HGNC:48801	HNRNPA1P71			100421433
HGNC:48802	HNRNPA1P72			106480236
HGNC:48803	HNRNPA1P73			100129606
HGNC:48804	HNRNPA1P74			100421430
HGNC:48805	HNRNPA1P75			112436691
HGNC:48806	HNRNPA1P76			106480675
HGNC:48807	HNRNPA1P77			100421378
HGNC:13729	HNRNPA3P1	FBRNP	HNRPA3	10151
HGNC:13729	HNRNPA3P1	FBRNP	HNRPA3P1	10151
HGNC:13729	HNRNPA3P1	D10S102	HNRPA3	10151
HGNC:13729	HNRNPA3P1	D10S102	HNRPA3P1	10151
HGNC:16605	HNRNPA3P2	dJ977B1.2	HNRPA3P	170526
HGNC:16605	HNRNPA3P2	dJ977B1.2	HNRPA3P2	170526
HGNC:39772	HNRNPA3P3			643689
HGNC:39773	HNRNPA3P4			389395
HGNC:39774	HNRNPA3P5			387933
HGNC:48495	HNRNPA3P6			653115
HGNC:48496	HNRNPA3P7			100421357
HGNC:48497	HNRNPA3P8			100129557
HGNC:48755	HNRNPA3P9			100421415
HGNC:48756	HNRNPA3P10			100421413
HGNC:48757	HNRNPA3P11			100421431
HGNC:48758	HNRNPA3P12			100421395
HGNC:48759	HNRNPA3P13			441026
HGNC:48760	HNRNPA3P14			729817
HGNC:48761	HNRNPA3P15			106480234
HGNC:48762	HNRNPA3P16			100421451
HGNC:48744	HNRNPABP1			390294
HGNC:20017	HNRNPCP1		HNRPCP	319133
HGNC:48814	HNRNPCP2			653447
HGNC:48815	HNRNPCP3			646956
HGNC:48816	HNRNPCP4			100421828
HGNC:48817	HNRNPCP6			100421794
HGNC:48818	HNRNPCP7			100127907
HGNC:48819	HNRNPCP8			100131842
HGNC:48820	HNRNPCP9			100130196
HGNC:48821	HNRNPCP10			100129229
HGNC:48752	HNRNPDLP1			100128595
HGNC:48753	HNRNPDLP2			100128061
HGNC:48754	HNRNPDLP3			106481662
HGNC:48808	HNRNPDLP4			100421657
HGNC:48809	HNRNPDLP5			112351742
HGNC:5038	HNRNPDP1	AUF1B	HNRPDP	8251
HGNC:5038	HNRNPDP1	AUF1B	HNRNPDP	8251
HGNC:5038	HNRNPDP1	AUF1P	HNRPDP	8251
HGNC:5038	HNRNPDP1	AUF1P	HNRNPDP	8251
HGNC:48749	HNRNPDP2			106481661
HGNC:48812	HNRNPFP1			644449
HGNC:48751	HNRNPH1P1			100132803
HGNC:48810	HNRNPH1P2			100129368
HGNC:48811	HNRNPH1P3			402216
HGNC:48750	HNRNPH3P1			106480233
HGNC:42374	HNRNPKP1			389322
HGNC:42375	HNRNPKP2			389053
HGNC:42376	HNRNPKP3			399881
HGNC:42377	HNRNPKP4			644063
HGNC:42378	HNRNPKP5			100874385
HGNC:48748	HNRNPLP1			442157
HGNC:48747	HNRNPLP2			644390
HGNC:48745	HNRNPMP1			645204
HGNC:48746	HNRNPMP2			390948
HGNC:44907	HNRNPRP1			100125387
HGNC:44908	HNRNPRP2			100421354
HGNC:44909	HNRNPRP3			100421323
HGNC:19931	HNRNPUP1		HNRPUP	319134
HGNC:20336	HOMER2P1			317768
HGNC:20334	HOMER2P2			317769
HGNC:51622	HPRT1P1			100130067
HGNC:5160	HPRT1P2		HPRTP2	3254
HGNC:5161	HPRT1P3		HPRTP3	3255
HGNC:5161	HPRT1P3		HPRTP4	3255
HGNC:31835	HS6ST1P1		HS6ST1P	388605
HGNC:20053	HSBP1P1			326296
HGNC:37300	HSBP1P2			100288483
HGNC:5219	HSD3BP1			391076
HGNC:5220	HSD3BP2			440606
HGNC:5221	HSD3BP3			441900
HGNC:5222	HSD3BP4			128102
HGNC:5223	HSD3BP5			391081
HGNC:5216	HSD17B1P1	SDR28C1P1	EDHB17	643646
HGNC:5216	HSD17B1P1	SDR28C1P1	EDH17B1	643646
HGNC:5216	HSD17B1P1	SDR28C1P1	HSD17BP1	643646
HGNC:18689	HSD17B7P1			148818
HGNC:28120	HSD17B7P2	HSD17B7		158160
HGNC:28120	HSD17B7P2	bA291L22.1		158160
HGNC:1846	HSFY1P1	HSFYP1	CECR8	27437
HGNC:1846	HSFY1P1	HSFYL1	CECR8	27437
HGNC:37119	HSFY3P		HSFYP2	442479
HGNC:37721	HSFY4P			643987
HGNC:38789	HSFY5P			106478934
HGNC:38790	HSFY6P			106480722
HGNC:38791	HSFY7P			106478935
HGNC:38792	HSFY8P			106480723
HGNC:5256	HSP90AA2P	HSPCA	HSPCAL3	3324
HGNC:5256	HSP90AA2P	HSPCA	HSP90AA2	3324
HGNC:5256	HSP90AA2P	HSP90ALPHA	HSPCAL3	3324
HGNC:5256	HSP90AA2P	HSP90ALPHA	HSP90AA2	3324
HGNC:5254	HSP90AA3P		HSPCAL1	3322
HGNC:5255	HSP90AA4P		HSPCAL2	3323
HGNC:32535	HSP90AA5P			730211
HGNC:32536	HSP90AA6P			441051
HGNC:32537	HSP90AB2P	HSP90BB		391634
HGNC:5259	HSP90AB3P		HSPCP1	3327
HGNC:32538	HSP90AB4P			664618
HGNC:32539	HSP90AB5P			442083
HGNC:32540	HSP90AB6P			541611
HGNC:44701	HSP90AB7P			644495
HGNC:12099	HSP90B2P	GRP94P1	TRAP1	7190
HGNC:12099	HSP90B2P	GRP94P1	TRA1P1	7190
HGNC:12099	HSP90B2P	GRP94P1	HSPCP2	7190
HGNC:12099	HSP90B2P	GRP94b	TRAP1	7190
HGNC:12099	HSP90B2P	GRP94b	TRA1P1	7190
HGNC:12099	HSP90B2P	GRP94b	HSPCP2	7190
HGNC:12100	HSP90B3P	GRP94c	TRAP2	343477
HGNC:12100	HSP90B3P	GRP94c	TRA1P2	343477
HGNC:5240	HSPA7	HSP70B		3311
HGNC:5245	HSPA8P1		HSPAP1	3314
HGNC:39806	HSPA8P2			100420133
HGNC:44918	HSPA8P3			100420143
HGNC:44919	HSPA8P4			100420028
HGNC:44920	HSPA8P5			399988
HGNC:44921	HSPA8P6			130195
HGNC:44922	HSPA8P7			100420080
HGNC:44923	HSPA8P8			100287551
HGNC:44924	HSPA8P9			402143
HGNC:44925	HSPA8P10			100420004
HGNC:44926	HSPA8P11			392209
HGNC:44927	HSPA8P12			100420038
HGNC:44928	HSPA8P13			106480803
HGNC:44929	HSPA8P14			642580
HGNC:44930	HSPA8P15			100420051
HGNC:44931	HSPA8P16			100289643
HGNC:44932	HSPA8P17			100533658
HGNC:44933	HSPA8P18			402125
HGNC:44935	HSPA8P19			100420049
HGNC:44936	HSPA8P20			100129231
HGNC:24915	HSPA9P1		HSPA9BP	266724
HGNC:24915	HSPA9P1		HSPA9P	266724
HGNC:31733	HSPA9P2			100873903
HGNC:5251	HSPB1P1		HSPBL2	653553
HGNC:5252	HSPB1P2		HSPBL3	653364
HGNC:35133	HSPD1P1	HSPD1-2P		643300
HGNC:5263	HSPD1P2	HSP60P2	HSPDP2	645808
HGNC:5263	HSPD1P2	HSPD-9P	HSPDP2	645808
HGNC:5264	HSPD1P3	HSP60P3	HSPDP3	3332
HGNC:5264	HSPD1P3	HSP60P3	HSPDP1	3332
HGNC:5264	HSPD1P3	HSP60P3	HSPDP4	3332
HGNC:5264	HSPD1P3	HSP60P1	HSPDP3	3332
HGNC:5264	HSPD1P3	HSP60P1	HSPDP1	3332
HGNC:5264	HSPD1P3	HSP60P1	HSPDP4	3332
HGNC:5264	HSPD1P3	HSP60P4	HSPDP3	3332
HGNC:5264	HSPD1P3	HSP60P4	HSPDP1	3332
HGNC:5264	HSPD1P3	HSP60P4	HSPDP4	3332
HGNC:5264	HSPD1P3	HSPD1-7P	HSPDP3	3332
HGNC:5264	HSPD1P3	HSPD1-7P	HSPDP1	3332
HGNC:5264	HSPD1P3	HSPD1-7P	HSPDP4	3332
HGNC:35146	HSPD1P4	HSPD1-5P		644745
HGNC:5266	HSPD1P5	HSPD1-8P	HSPDP5	345041
HGNC:5267	HSPD1P6	HSPD1-6P	HSPDP6	645548
HGNC:5268	HSPD1P7	HSPD1-22P	HSPDP7	54047
HGNC:35145	HSPD1P8	HSPD1-12P		647298
HGNC:35132	HSPD1P9	HSPD1-14P		646910
HGNC:35131	HSPD1P10	HSPD1-4P		644016
HGNC:35142	HSPD1P11			100359396
HGNC:35140	HSPD1P12	HSPD1-10P		283320
HGNC:35138	HSPD1P13	HSPD1-16P		100462987
HGNC:35143	HSPD1P14	HSPD1-17P		100287140
HGNC:35130	HSPD1P15	HSPD1-15P		646273
HGNC:35128	HSPD1P16	HSPD1-13P		100462985
HGNC:35147	HSPD1P17	HSPD1-19P		100462986
HGNC:35136	HSPD1P18			100359397
HGNC:38590	HSPD1P19	HSPD1-18P		100463288
HGNC:38591	HSPD1P20	HSPD1-20P		100462989
HGNC:38592	HSPD1P21	HSPD1-3P		100462990
HGNC:39502	HSPD1P22	HSPD1-21P		100462984
HGNC:16530	HSPE1P1	bA101E14.1	HSPEP1	140895
HGNC:20052	HSPE1P2		HSPEP2	326300
HGNC:49322	HSPE1P3			100507046
HGNC:49323	HSPE1P4			100287369
HGNC:49324	HSPE1P5			100506000
HGNC:49325	HSPE1P6			106480254
HGNC:49327	HSPE1P7			100132346
HGNC:49326	HSPE1P8			100292290
HGNC:49328	HSPE1P9			106480255
HGNC:49329	HSPE1P10			100288235
HGNC:49330	HSPE1P11			106481673
HGNC:49331	HSPE1P12			100286954
HGNC:49332	HSPE1P13			106480256
HGNC:49333	HSPE1P14			106481674
HGNC:49335	HSPE1P15			112323207
HGNC:49334	HSPE1P16	EPF8		171421
HGNC:49336	HSPE1P17			112352682
HGNC:49337	HSPE1P18			106480257
HGNC:49338	HSPE1P19			106481675
HGNC:49339	HSPE1P20			100288726
HGNC:49340	HSPE1P21			106480258
HGNC:49341	HSPE1P22			100289607
HGNC:49342	HSPE1P23			106481676
HGNC:49343	HSPE1P24			106480259
HGNC:49344	HSPE1P25			106480260
HGNC:49345	HSPE1P26			106481677
HGNC:49346	HSPE1P27			106480261
HGNC:49347	HSPE1P28			171420
HGNC:13959	HTATSF1P1	TAT-SF1-L	HTATSF1P	387039
HGNC:13959	HTATSF1P1	dJ1033B10.6	HTATSF1P	387039
HGNC:38586	HTATSF1P2			401233
HGNC:5290	HTR1DP1			100421479
HGNC:53986	HTR3C2P	5-HT3C2		389180
HGNC:16291	HTR5BP	5-HT5B	GPR134	645694
HGNC:16291	HTR5BP	5-HT5B	HTR5B	645694
HGNC:30411	HTR7P1		HTR7P	93164
HGNC:5324	HYAL6P	HYAL6	HYALP1	26062
HGNC:33129	HYDIN2		HYDINP1	100288805
HGNC:50474	IARS2P1			642461
HGNC:31672	IBTKP1			100127883
HGNC:48856	ICE2P1		NARG2P1	644491
HGNC:48857	ICE2P2		NARG2P2	728432
HGNC:30656	ID2B			84099
HGNC:5390	IDSP1	IDS2		3424
HGNC:5408	IFIT1P1	II56P	G13P1	8373
HGNC:5408	IFIT1P1	II56P	IFI56P	8373
HGNC:5408	IFIT1P1	II56P	IFIT1P	8373
HGNC:38020	IFIT6P			100128465
HGNC:21669	IFITM4P	dJ377H14.5		340198
HGNC:32202	IFITM8P			613204
HGNC:33972	IFITM9P			390218
HGNC:5442	IFNA11P		IFNP11	3461
HGNC:5443	IFNA12P		IFNP12	158011
HGNC:5444	IFNA20P		IFNP20	3463
HGNC:5431	IFNA22P		IFNAP22	3453
HGNC:44483	IFNL3P1		IL28BP1	100421129
HGNC:45090	IFNL4P1			101927833
HGNC:32009	IFNNP1			654783
HGNC:5452	IFNWP2			646581
HGNC:5453	IFNWP4			3469
HGNC:5454	IFNWP5			392292
HGNC:5455	IFNWP9			100130671
HGNC:5449	IFNWP15			100130866
HGNC:5450	IFNWP18	pseudo-IFN-alpha-m		360001
HGNC:5451	IFNWP19			3474
HGNC:19709	IGBP1P1		C14orf19	280655
HGNC:43611	IGBP1P2			645545
HGNC:43612	IGBP1P3			391526
HGNC:43613	IGBP1P4			391672
HGNC:43614	IGBP1P5			391642
HGNC:32956	IGFL1P1	IGFL-5P		727703
HGNC:32957	IGFL1P2	IGFL-6P		727704
HGNC:5523	IGHEP1			3498
HGNC:5524	IGHEP2			3499
HGNC:5533	IGHJ1P	Jpsi1		28482
HGNC:5535	IGHJ2P	Jpsi2		28480
HGNC:5537	IGHJ3P	Jpsi3		28478
HGNC:5546	IGHV1-12			28471
HGNC:5547	IGHV1-14			28470
HGNC:5548	IGHV1-17			28469
HGNC:5556	IGHV1-67			28463
HGNC:5557	IGHV1-68			28462
HGNC:5564	IGHV1OR15-2	IGHV1/OR15-2		100287128
HGNC:5565	IGHV1OR15-3	IGHV1/OR15-3		646370
