GENE	gain_p_value	gain_fdr	loss_p_value	loss_fdr	gain_sample_prop	normal_sample_prop	loss_sample_prop	gain_exp_mean	normal_exp_mean	loss_exp_mean	gain_vs_rest_exp_diff	loss_vs_exp_diff
DUSP4	3.95065632675186e-05	8.02325555983336e-05	4.79818318569746e-06	1.11453384969164e-05	0.286885245901639	0.491803278688525	0.221311475409836	11.8777714285714	11.5303727777778	11.0510283950617	0.496160700602079	-0.607333359324237
LPL	3.94928617806435e-05	8.02325555983336e-05	0.00189253937694543	0.00321592023277996	0.281420765027322	0.480874316939891	0.237704918032787	9.12751747572815	8.15899772727273	7.69569540229885	1.12177945291447	-0.820856210604376
SCG3	4.40510418576538e-05	8.89984238196995e-05	0.0243197913355003	0.034719671102493	0.213114754098361	0.576502732240437	0.210382513661202	4.99443974358974	3.52260331753555	3.1758961038961	1.56453245192308	-0.743950262885903
ADPRHL1	4.55682025495793e-05	9.19275781763031e-05	0.000911958328284468	0.00161911059344577	0.270491803278689	0.497267759562842	0.23224043715847	4.68203535353535	3.99153516483516	3.58057529411765	0.821330110089661	-0.654232179191961
ASAH1	4.66216370718254e-05	9.39833001289178e-05	2.93580402484866e-09	9.42527409807622e-09	0.284153005464481	0.478142076502732	0.237704918032787	13.2434836538462	12.911736	12.2549057471264	0.549855409571345	-0.780492460758868
SLITRK6	4.8229815417079e-05	9.69389112965286e-05	0.530153771698689	0.579747221031113	0.26775956284153	0.513661202185792	0.218579234972678	4.67889081632653	2.95201755319149	3.30957	1.62014118946086	-0.234173356643357
NBPF4	4.86006288886708e-05	9.76123701217475e-05	0.00891450064111361	0.013695171126715	0.221311475409836	0.549180327868853	0.229508196721311	3.61183333333333	2.50035124378109	2.15774047619048	1.21246210526316	-0.661866261398176
CSGALNACT1	5.00453328885366e-05	0.000100403219288868	3.04006933039188e-05	6.46629065425156e-05	0.281420765027322	0.478142076502732	0.240437158469945	10.3230223300971	9.73016457142857	9.16062613636364	0.78342575215032	-0.789194367233486
CCNDBP1	5.08403009043729e-05	0.000101960662225039	9.0063138185483e-19	8.85961551602989e-18	0.202185792349727	0.549180327868853	0.248633879781421	10.2037810810811	10.0839049751244	9.44458351648352	0.319116697519437	-0.671579028971028
LPAR6	5.8996555543223e-05	0.000117498245740897	6.7800088508654e-05	0.000138571720424899	0.251366120218579	0.502732240437158	0.245901639344262	9.26044456521739	8.74967173913043	8.30184555555556	0.657869017772136	-0.618083792270532
CELSR2	6.21635114937053e-05	0.000123625249915195	2.05362791742562e-05	4.43988570880045e-05	0.221311475409836	0.557377049180328	0.221311475409836	11.384875308642	10.856937254902	10.3550839506173	0.67057004548408	-0.65189885640026
LATS2	6.43001757076272e-05	0.000127642042726046	4.57832785082649e-12	1.96579951077445e-11	0.245901639344262	0.516393442622951	0.237704918032787	9.72255	9.56690158730159	9.06694712643678	0.313242753623188	-0.55016362625139
SORT1	6.54591299542935e-05	0.000129830316327714	1.05433406578235e-07	2.93587807886786e-07	0.218579234972678	0.557377049180328	0.224043715846995	13.0875775	12.6652593137255	12.1536804878049	0.568994632867133	-0.630541695293713
GPR153	6.55213975094634e-05	0.000129830316327714	0.000221540688408499	0.000424087241411749	0.207650273224044	0.576502732240437	0.215846994535519	10.6196368421053	10.1137521327014	9.63051772151899	0.63752442831216	-0.617196912627353
WASF3	7.47003174412469e-05	0.000147110866767634	0.130081293598031	0.163975871895687	0.259562841530055	0.521857923497268	0.218579234972678	7.52682736842105	6.4810057591623	6.425875	1.06209637211109	-0.402519055944055
WNT2B	8.55747200245469e-05	0.000167679779710818	0.00178605252706867	0.00304480217941739	0.224043715846995	0.560109289617486	0.215846994535519	3.53739756097561	3.03033951219512	2.74526835443038	0.586356011679835	-0.429944885987739
MAPK6	8.85535957581034e-05	0.000173330174349463	1.37730952614303e-07	3.78798678186707e-07	0.207650273224044	0.579234972677596	0.213114754098361	10.0801460526316	9.78926037735849	9.22868076923077	0.44166225952813	-0.637341105769231
ESCO2	0.000101430211289365	0.000196980933090762	9.61517967884093e-06	2.16121549340146e-05	0.281420765027322	0.489071038251366	0.229508196721311	7.36845631067961	7.05428826815642	6.51099880952381	0.487690150983794	-0.658038779128673
IFI44	0.00010829429896295	0.00020956596975077	0.000716797681745768	0.00129035363032929	0.202185792349727	0.579234972677596	0.218579234972678	8.7895445945946	8.14465990566038	7.68532125	0.770730895964459	-0.626196931818181
KCTD12	0.000110102902704606	0.000212764314108229	0.0195921619994151	0.0284107556803169	0.26775956284153	0.516393442622951	0.215846994535519	10.8927663265306	10.4316973544974	10.2610481012658	0.511372296679866	-0.328087438803863
DGKH	0.000124841723949346	0.000240141125215703	1.58283271479664e-05	3.47609879064729e-05	0.256830601092896	0.508196721311475	0.234972677595628	4.98554893617021	4.62227795698925	4.28408139534884	0.470200774405507	-0.460151818936877
KLF12	0.000132736602879285	0.000254520571742899	8.61180344646481e-07	2.1641121348415e-06	0.270491803278689	0.513661202185792	0.215846994535519	9.06847373737374	8.71588936170213	8.01866962025317	0.558877857223925	-0.818842923300842
MTHFR	0.00013812615436373	0.000264205579327611	1.15968282283996e-09	3.86106779877308e-09	0.213114754098361	0.584699453551913	0.202185792349727	10.0159974358974	9.81345	9.26182297297297	0.344284935897436	-0.605732164013327
SPATA13	0.00014352840826508	0.000274154822502833	0.000192580602461851	0.000372033004441247	0.259562841530055	0.519125683060109	0.221311475409836	8.70920842105263	8.34255315789474	7.79263950617284	0.531020598174402	-0.67213207277453
DNAJB4	0.000150103848037467	0.000286214076163619	6.25010067180732e-08	1.77527917308698e-07	0.207650273224044	0.576502732240437	0.215846994535519	8.36658289473684	8.0810990521327	7.57292151898734	0.423918411978222	-0.583776041988268
TMEM62	0.000182762484731123	0.0003469120365369	3.34565209501738e-13	1.65441373396564e-12	0.202185792349727	0.549180327868853	0.248633879781421	8.41756891891892	8.30064029850746	7.58916263736264	0.338656247686043	-0.742942089910089
MTUS1	0.000200410080712075	0.000378961028659502	0.000221513682008426	0.000424087241411749	0.286885245901639	0.478142076502732	0.234972677595628	10.6185333333333	10.2416531428571	9.84220697674419	0.50849846743295	-0.540776237541527
APBA2	0.000224560931398543	0.000422725696782987	0.00540962301144698	0.00859381249425213	0.204918032786885	0.581967213114754	0.213114754098361	8.42138133333333	7.521879342723	6.89804615384615	1.06671501030928	-0.858078498931624
SLC16A1	0.000239572542702451	0.00045020841558778	1.22454751752063e-09	4.06967348177357e-09	0.226775956284153	0.557377049180328	0.215846994535519	11.1229975903614	10.9079176470588	10.4332189873418	0.34759299672187	-0.536899479557182
DPYSL2	0.000246087416666528	0.000461974349403888	6.061673955442e-09	1.90376870007232e-08	0.284153005464481	0.483606557377049	0.23224043715847	11.5610807692308	11.3457740112994	10.6237847058824	0.449539929536112	-0.801675792338289
SLC12A6	0.000272919190740825	0.000510589825500392	1.07403410473456e-08	3.30278935045251e-08	0.207650273224044	0.573770491803279	0.218579234972678	8.98961052631579	8.77414523809524	8.19794625	0.374416733212342	-0.633455498251749
TEX15	0.0002777789341025	0.000519325833322065	0.0627870408299875	0.0835497411658565	0.284153005464481	0.494535519125683	0.221311475409836	4.27537115384615	3.13745303867403	2.90187283950617	1.21075016147974	-0.65082049382716
SH2D4A	0.000282579408069486	0.000527758600365069	0.000512219016950956	0.000940450963591988	0.281420765027322	0.478142076502732	0.240437158469945	6.75382233009709	5.88631085714286	5.13867727272727	1.11767023884233	-1.06904970568999
PPM1J	0.00029119413385731	0.000542919482756835	0.000154128882481472	0.000301225890218431	0.224043715846995	0.557377049180328	0.218579234972678	5.16986585365854	4.75104607843137	4.3399125	0.534632050841635	-0.531214772727273
ALX3	0.000291665450199029	0.000543612636019418	0.000221500221562875	0.000424087241411749	0.221311475409836	0.551912568306011	0.226775956284153	5.16608271604938	4.82267920792079	4.49866746987952	0.43776482131254	-0.42230037464345
GNRH1	0.000316696816546857	0.000588859828111129	9.04620219412502e-08	2.54107578216977e-07	0.281420765027322	0.483606557377049	0.234972677595628	4.30771650485437	4.01827457627119	3.21774651162791	0.55121156188859	-0.90700134551495
C1QTNF9B	0.000368198988163852	0.000679302254852297	9.6795172217796e-06	2.17501320189302e-05	0.259562841530055	0.519125683060109	0.221311475409836	1.76097157894737	1.48467052631579	1.06429382716049	0.401948700718586	-0.512477050032489
PGBD4	0.000372121848641848	0.000685844554651748	1.33453473460721e-05	2.95280838576154e-05	0.210382513661202	0.576502732240437	0.213114754098361	5.48603766233766	5.2399	4.83177948717949	0.356287835348043	-0.473928151709402
TNFRSF10B	0.000372632935939256	0.000686554812133696	8.57215050589847e-09	2.6627152161661e-08	0.275956284153005	0.489071038251366	0.234972677595628	10.7720811881188	10.5059446927374	9.5805011627907	0.566469112647113	-1.02144276578073
RPL11	0.000380776419833098	0.000700141423807592	9.75218064684044e-08	2.72898089654084e-07	0.202185792349727	0.595628415300546	0.202185792349727	14.0337513513514	13.8237839449541	13.4171810810811	0.313010597926695	-0.459813781932619
DZIP1	0.000405222431848664	0.000742590503464951	0.0646658616393139	0.0858637715910011	0.273224043715847	0.508196721311475	0.218579234972678	7.772578	6.86159408602151	6.69563125	0.960897548872181	-0.48448868006993
RNF122	0.000421977661942165	0.000771483097377356	7.33664539655257e-05	0.000149409627644553	0.292349726775956	0.497267759562842	0.210382513661202	7.88909252336449	7.59464340659341	7.24370649350649	0.398781712553675	-0.459954406147485
MYOM2	0.00046771955532	0.00085140549720084	8.00386689117806e-05	0.000162056859725749	0.281420765027322	0.475409836065574	0.243169398907104	4.75330582524272	4.33753045977011	3.64043707865169	0.65167388607922	-0.851695773333874
SOHLH2	0.000472064287128245	0.000858741862760608	0.000246372179081498	0.000468940897822909	0.259562841530055	0.510928961748634	0.229508196721311	2.90802315789474	2.1942871657754	1.68370595238095	0.871997327636434	-0.751024189463019
PIK3CD	0.000493831150860082	0.000895653243057757	9.5266665268749e-08	2.66993073297886e-07	0.204918032786885	0.592896174863388	0.202185792349727	11.1472906666667	10.7043695852535	9.88908918918919	0.650243243986255	-0.929044372454646
KLF5	0.000503949331060955	0.000913700961794114	3.31748313331875e-05	7.02795161768043e-05	0.265027322404372	0.516393442622951	0.218579234972678	6.91791649484536	6.46309312169312	5.76970375	0.661035825700379	-0.847647648601399
CRYL1	0.000517303091435974	0.000936358031929682	1.6241404670297e-10	5.90946516596289e-10	0.248633879781421	0.513661202185792	0.237704918032787	10.3904142857143	10.0409207446809	9.24282413793103	0.601982285714286	-0.912089123717712
CEP152	0.00056377174129163	0.00101878142925003	2.2892674289547e-06	5.50500078868742e-06	0.204918032786885	0.568306010928962	0.226775956284153	7.22230133333333	6.93455576923077	6.29804096385542	0.4692944604811	-0.712772463706416
CLDN23	0.000574487901889362	0.00103780298783255	0.00754899837108584	0.0117244983132716	0.278688524590164	0.489071038251366	0.23224043715847	5.76463725490196	5.37420446927374	5.10671882352941	0.476555057932264	-0.40920857860582
PLEKHN1	0.000602017889547313	0.00108359251641987	0.000445989381022344	0.000824397832256053	0.207650273224044	0.587431693989071	0.204918032786885	4.40145789473684	3.70771441860465	3.11817333333333	0.846210998185117	-0.770724948453608
EPHX2	0.000625805537400933	0.00112455545894916	0.000975251231068542	0.00172483223007994	0.281420765027322	0.489071038251366	0.229508196721311	7.8743359223301	7.26137988826816	6.57579404761905	0.831926416626675	-0.909466945288754
PPP1R3B	0.000669002317979878	0.00119823603098987	4.06044737318581e-08	1.17553541240209e-07	0.278688524590164	0.486338797814208	0.234972677595628	9.88805098039216	9.67132696629213	9.08270697674419	0.408471434937612	-0.667569451827243
PNMA2	0.000753037199814583	0.00133995964424485	0.0214358268967895	0.0308836864637358	0.281420765027322	0.486338797814208	0.23224043715847	7.28537087378641	6.52639887640449	6.19484941176471	0.866126767322529	-0.60974916474775
RPL21	0.000769286547222043	0.0013675370554621	5.52984720513487e-07	1.41964857865623e-06	0.259562841530055	0.524590163934426	0.215846994535519	2.58922421052632	2.27619895833333	1.64514810126582	0.496984727131482	-0.734665487584351
NPPA	0.000857161759200707	0.0015109620293722	1.41586064480957e-10	5.17206803716259e-10	0.210382513661202	0.584699453551913	0.204918032786885	1.81797402597403	1.53003785046729	0.935169333333333	0.442313818361569	-0.67105781443299
TNFRSF19	0.000859304904263397	0.00151425107524441	0.0404217737644256	0.0556791230316485	0.259562841530055	0.519125683060109	0.221311475409836	10.8366810526316	10.1925705263158	9.96264814814815	0.712832713148185	-0.444625886939571
MYO10	0.000875994727047575	0.00154080327531536	0.00481346602827812	0.00771494837858456	0.254098360655738	0.53551912568306	0.210382513661202	13.2969053763441	12.8094903061224	12.5296194805195	0.566352995391705	-0.436720657888824
PCDH9	0.000881456308449024	0.00154928641790799	0.125657575343255	0.158834279486894	0.262295081967213	0.505464480874317	0.23224043715847	6.964221875	6.10654918918919	6.02306705882353	0.883954097222222	-0.376494862884655
TRPM7	0.00092805324327114	0.00162491143363376	1.25760643133991e-06	3.10316282187288e-06	0.213114754098361	0.573770491803279	0.213114754098361	10.1689807692308	9.91658238095238	9.3233858974359	0.41305576923077	-0.66155438034188
CDCA2	0.000934656069461154	0.00163594769081005	4.30055519771858e-05	9.02234928724102e-05	0.281420765027322	0.483606557377049	0.234972677595628	8.01021941747573	7.79492316384181	7.30889418604651	0.374225881354055	-0.565227242524917
EYS	0.000973734823689487	0.0017010767345388	0.00409491867086076	0.00664421069519976	0.218579234972678	0.445355191256831	0.336065573770492	3.09999875	2.70389018404908	2.46081138211382	0.500649449300699	-0.373484914182475
LZTS1	0.00102326692336323	0.00178247549234022	4.11555635746617e-05	8.65147481934685e-05	0.284153005464481	0.480874316939891	0.234972677595628	12.4221461538462	12.0200931818182	11.5280279069767	0.563570581327069	-0.641399235880399
FAM134B	0.00110784716817222	0.00192367357246057	0.0136608086571713	0.0202561558031874	0.248633879781421	0.540983606557377	0.210382513661202	8.01847582417582	7.31089393939394	7.02081168831169	0.788804915084916	-0.512884851480699
SHC4	0.00113818868619857	0.0019732217191525	0.00255042253299242	0.00426014808956883	0.207650273224044	0.565573770491803	0.226775956284153	9.64478815789474	9.08599420289855	8.51093253012048	0.723380571687841	-0.725126480480226
HNRNPA1L2	0.00122203503565221	0.00211187763597998	6.66362437199421e-05	0.000136420073278281	0.256830601092896	0.502732240437158	0.240437158469945	11.3788989361702	11.1962233695652	10.9975363636364	0.246956656758448	-0.260455003270112
ATP1A1	0.00128597946907706	0.00221607254043226	0.000309153236200766	0.000582866183297657	0.251366120218579	0.546448087431694	0.202185792349727	15.8783902173913	15.5677955	15.3300810810811	0.374794961916852	-0.335573028507961
SNX7	0.00134417930864851	0.00231126045482667	0.00749549710570178	0.0116438588814697	0.202185792349727	0.554644808743169	0.243169398907104	8.73069324324324	8.16285566502463	7.88321573033708	0.653070298037763	-0.431336616233318
MYO5C	0.00139203298027607	0.00239053210858102	0.00113466942097368	0.00198911356025079	0.210382513661202	0.576502732240437	0.213114754098361	6.35251428571429	5.73932654028436	5.19707051282051	0.75954058329214	-0.706198584401709
DMXL2	0.00145967035754161	0.0024996111077249	6.49682139517579e-06	1.48752579364994e-05	0.215846994535519	0.57103825136612	0.213114754098361	10.0967582278481	9.86621626794258	9.34456153846154	0.372315719137299	-0.584893669871795
FRRS1	0.00153415420797115	0.00261731213049999	0.000163592805996804	0.000319213928650544	0.207650273224044	0.551912568306011	0.240437158469945	6.07151052631579	5.67089752475248	5.21309431818182	0.539532595281306	-0.567323307717462
SCNN1D	0.00153341047999467	0.00261731213049999	0.00186406105249234	0.00317045287044404	0.207650273224044	0.587431693989071	0.204918032786885	5.65019210526316	5.20357953488372	4.74835066666667	0.564344174228675	-0.571869951890034
DLEU7	0.00153507485584289	0.00261806489311618	0.00105108346593978	0.00184885879608267	0.248633879781421	0.505464480874317	0.245901639344262	2.79316153846154	2.40253837837838	2.07167333333333	0.498906265734266	-0.459657463768116
DCT	0.0015955201045189	0.0027152182271043	0.0756936041247895	0.0994136319414348	0.278688524590164	0.505464480874317	0.215846994535519	11.5374656862745	10.2011081081081	9.80357848101266	1.45531530748663	-0.872472041635424
SOX7	0.00163333117009959	0.00277524004975541	1.03589118444919e-05	2.32413101310037e-05	0.278688524590164	0.486338797814208	0.234972677595628	6.45416666666667	6.19844775280899	5.7163988372093	0.41275	-0.575203662790697
EEF1DP3	0.00165006070113464	0.00280192210475631	0.225130356494483	0.269761012628289	0.265027322404372	0.516393442622951	0.218579234972678	1.90043505154639	1.52470634920635	1.532615	0.373376687234124	-0.119523811188811
N6AMT2	0.00167845832297125	0.0028466027645174	5.3711386107168e-05	0.000111729388152912	0.248633879781421	0.510928961748634	0.240437158469945	6.80430989010989	6.4894128342246	6.21897386363636	0.401437526473526	-0.373516783845651
MFHAS1	0.00169181421628453	0.00286658313221528	2.28751701033439e-10	8.22568342222734e-10	0.278688524590164	0.489071038251366	0.23224043715847	8.71155784313726	8.60506983240223	7.90744235294118	0.33110291889483	-0.736281490475195
MASP2	0.00177959730060122	0.00300785541893633	0.000400293869635847	0.000743662438597308	0.207650273224044	0.590163934426229	0.202185792349727	3.90564078947368	3.49079351851852	2.97682162162162	0.545998720508167	-0.621945844131803
CLYBL	0.00186697345585974	0.00315163587092737	1.07170172064424e-06	2.66406824484034e-06	0.275956284153005	0.5	0.224043715846995	6.63109306930693	6.40591092896175	5.87255	0.390222125910705	-0.613443309859155
FGF9	0.00188272224002404	0.00317541123090904	0.0306575843942849	0.0430339268083619	0.248633879781421	0.519125683060109	0.23224043715847	2.08601978021978	1.30571052631579	1.0909	0.846705234765235	-0.467508540925267
FAM189A1	0.00194956329858975	0.00328496302795391	0.0520768751673535	0.0702108721377969	0.204918032786885	0.581967213114754	0.213114754098361	3.47437866666667	2.47983661971831	2.20476923076923	1.06827145017182	-0.534062713675214
C15orf41	0.0020787263621634	0.00349289989654595	1.16002426999166e-05	2.58766540154361e-05	0.204918032786885	0.562841530054645	0.23224043715847	7.69825333333333	7.53277669902913	7.04665058823529	0.307472233676976	-0.530292472262927
MLNR	0.00208969177876377	0.00351024509499506	0.0825172354500716	0.107703629901883	0.251366120218579	0.505464480874317	0.243169398907104	1.18332934782609	0.86778	0.794703370786517	0.339285917169153	-0.177880022715288
TRPC4	0.00211484431739254	0.00354813051222141	0.000606362273053343	0.00110367520451014	0.259562841530055	0.508196721311475	0.23224043715847	2.61775263157895	2.19054892473118	1.81930823529412	0.543644513497767	-0.515668988905171
KBTBD11	0.00220354547286024	0.0036878828768893	8.17951394117495e-06	1.8509416068359e-05	0.278688524590164	0.475409836065574	0.245901639344262	6.92186764705882	6.46933218390805	5.59414444444444	0.750894919786096	-1.04242910628019
RP1L1	0.00230037687147895	0.00384405082470825	0.000873105815555535	0.00155500209064858	0.278688524590164	0.483606557377049	0.237704918032787	2.49873235294118	2.08919096045198	1.75404367816092	0.519987655971479	-0.4848720924484
SLC12A1	0.00234210611761245	0.00390899801597848	8.05967957438996e-05	0.00016305249616723	0.204918032786885	0.562841530054645	0.23224043715847	1.54966533333333	1.22202038834951	0.811790588235294	0.447471518900344	-0.497679518526272
RNF207	0.00249118991523772	0.0041476793070467	0.000357132356248132	0.00066785563473001	0.202185792349727	0.579234972677596	0.218579234972678	7.24889594594595	6.91364952830189	6.4799275	0.45407437060348	-0.520464108391609
ANGPTL7	0.00255190329553874	0.0042435882755594	0.0354116951810365	0.0491084829839784	0.207650273224044	0.590163934426229	0.202185792349727	6.45372631578947	5.0736662037037	4.58835135135135	1.50389907441016	-0.844508580155498
BCL2L15	0.00282158530862852	0.00466788166325973	7.85653563355404e-05	0.000159205045511623	0.237704918032787	0.549180327868853	0.213114754098361	2.20651724137931	1.94550995024876	1.55464743589744	0.370280682239525	-0.469708466880342
ANGPT2	0.00282541983630835	0.00467139501243714	0.0885234037158216	0.115053878740196	0.275956284153005	0.486338797814208	0.237704918032787	8.08809702970297	7.46964325842697	7.35650689655172	0.65559665234448	-0.337021060437523
RYR3	0.00286960854730393	0.0047387155357807	0.00250371586253711	0.00418877803705118	0.213114754098361	0.573770491803279	0.213114754098361	3.53601923076923	3.05943619047619	2.68563461538462	0.577820966880342	-0.502876148504273
GSTM4	0.002923002430523	0.0048225124692103	1.60706517078924e-05	3.52511347971869e-05	0.218579234972678	0.554644808743169	0.226775956284153	9.95791875	9.73923448275862	9.36546024096386	0.327157211538461	-0.435593115926604
TNFSF11	0.00309701867583282	0.00508962352955854	0.477884235133398	0.529004063170504	0.254098360655738	0.508196721311475	0.237704918032787	2.98878494623656	3.71824408602151	3.6468275862069	-0.706700035448423	0.171736546780373
GPC5	0.00320466686168668	0.0052602000996907	0.0737175556556212	0.0970085640419033	0.289617486338798	0.491803278688525	0.218579234972678	1.84981603773585	1.28367944444444	1.17116125	0.600757576197388	-0.322345043706294
PCDH20	0.00338366119300674	0.00554900113363658	0.00653945731512752	0.0102800771277703	0.259562841530055	0.497267759562842	0.243169398907104	2.82927052631579	2.0362978021978	1.51799101123596	0.963191559526121	-0.790264945442745
LOXL2	0.00343500300363038	0.00562644013282109	0.0133098708911001	0.0197755855466073	0.278688524590164	0.489071038251366	0.23224043715847	9.94467450980392	9.54062793296089	9.28545294117647	0.486205191622103	-0.401839585513921
MYEF2	0.00351003579622094	0.00573901361771335	1.06333299974803e-06	2.64504981166222e-06	0.204918032786885	0.562841530054645	0.23224043715847	10.3308893333333	10.0374330097087	9.41908941176471	0.474072151202749	-0.696668239480847
AGRN	0.00379481062288381	0.00618610770494581	0.00213668197955182	0.00360088582464268	0.207650273224044	0.587431693989071	0.204918032786885	12.8103039473684	12.471808372093	12.110092	0.432042912885663	-0.450120714776633
CPB2	0.00385118422984831	0.00627051791270174	0.000363645660002155	0.000679001830434839	0.248633879781421	0.505464480874317	0.245901639344262	3.11721868131868	2.68235837837838	2.17063333333333	0.602333954045954	-0.655102898550724
LHFP	0.00390941990146873	0.00635964911585366	4.89796647178099e-06	1.13663675477425e-05	0.259562841530055	0.508196721311475	0.23224043715847	9.57825052631579	9.37444516129032	8.94256117647059	0.339267131481842	-0.500786154490266
KCNC4	0.00416996841813566	0.00676334943018677	0.00103139434565736	0.00181627952648266	0.221311475409836	0.554644808743169	0.224043715846995	7.7776962962963	7.53998472906404	7.23904268292683	0.324298401559455	-0.368740063552044
GPR157	0.00436008050822161	0.00704241338521094	7.300409214906e-05	0.00014875391342762	0.202185792349727	0.595628415300546	0.202185792349727	5.01627162162162	4.66440504587156	4.12312162162162	0.489041142169566	-0.630455090707145
DCLK1	0.00439261140422201	0.00709285951462341	0.00494904105211112	0.0079184656833778	0.259562841530055	0.510928961748634	0.229508196721311	9.00312315789474	8.47879465240642	8.01254642857143	0.668848250145658	-0.642883713272543
FGF7	0.00449205704354501	0.00723845485830607	0.00608295698574446	0.00959932042642219	0.202185792349727	0.57103825136612	0.226775956284153	6.46835	6.08085789473684	5.53941325301205	0.541395890410959	-0.642767665715867
MYBPHL	0.00479050939471477	0.00769893225560251	0.000897367646583431	0.00159474308249559	0.218579234972678	0.557377049180328	0.224043715846995	1.81728875	1.5217137254902	1.14454634146341	0.403713924825175	-0.460427954311233
SORD	0.00479227209540453	0.00769949923889501	4.76548484793161e-05	9.97219322907132e-05	0.202185792349727	0.557377049180328	0.240437158469945	9.21175945945946	8.99681568627451	8.56851477272727	0.344020760829324	-0.485516162524526
GATA4	0.00497930594155772	0.00799059351949654	0.00299280091870181	0.00494970980224353	0.284153005464481	0.489071038251366	0.226775956284153	5.33029615384615	4.45372402234637	3.5459734939759	1.16414195537287	-1.22988304312657
SERPINE3	0.00513964458813828	0.00823096747678098	0.000247422649059865	0.000470818718562265	0.251366120218579	0.510928961748634	0.237704918032787	0.655671739130435	0.48911871657754	0.325705747126437	0.218439622342114	-0.218333679396861
PRKCZ	0.00519912581996184	0.00831646927440293	8.66398040632566e-06	1.95217760348035e-05	0.207650273224044	0.587431693989071	0.204918032786885	8.77701842105263	8.46317441860465	7.76281333333333	0.494971869328493	-0.782327216494846
POU4F1	0.00532612754431637	0.00851214004082872	0.00238197680185626	0.00399417502869297	0.26775956284153	0.516393442622951	0.215846994535519	3.91320918367347	3.33448941798942	2.71183797468354	0.762262541882424	-0.820263070612623
TUSC3	0.00541786895348231	0.00864610822763499	0.000178972960878006	0.000347751259427518	0.284153005464481	0.483606557377049	0.23224043715847	9.65216538461538	9.26240847457627	8.45723647058824	0.650976834997063	-0.949423671760519
SCARA3	0.00565118173778872	0.00899216301575298	0.00480896106469097	0.00770940494443931	0.281420765027322	0.489071038251366	0.229508196721311	7.19385436893204	6.75791005586592	6.26609404761905	0.593026232049909	-0.651043895643364
SLC7A2	0.00574466144288716	0.00913292464035131	0.0921163472167765	0.119344688991245	0.286885245901639	0.478142076502732	0.234972677595628	7.84888857142857	7.29976457142857	7.10452209302326	0.613456770662288	-0.401163978405315
LGI3	0.00585992296942497	0.0092999242476111	0.256114956083814	0.303238791005229	0.281420765027322	0.486338797814208	0.23224043715847	7.81642427184466	6.80241516853933	6.72513058823529	1.03898700948725	-0.448967632405275
SLC45A1	0.00588438893572054	0.00933603950551128	0.321898733061116	0.371980844603875	0.204918032786885	0.590163934426229	0.204918032786885	4.376868	3.68979953703704	3.65155866666667	0.696924357388316	-0.215320371134021
C5orf49	0.00595788558952632	0.00944213212936625	0.0402254858361105	0.0554191061406997	0.240437158469945	0.543715846994536	0.215846994535519	2.30322727272727	1.81996934673367	1.64345443037975	0.533418639633748	-0.324691562651612
FBXL7	0.00605287947081844	0.00958943277926878	0.662330901288549	0.704904532817279	0.240437158469945	0.543715846994536	0.215846994535519	8.9885875	8.22763266331658	8.55688607594937	0.66739001798561	0.0959292815242794
TMEM52	0.00625434356728258	0.00987994510295927	0.00556444300281662	0.00882454068978752	0.207650273224044	0.587431693989071	0.204918032786885	3.61511447368421	3.07461627906977	2.659908	0.647750335753176	-0.555869319587629
SYT6	0.00646479745642854	0.0101917606551837	0.82416120174558	0.851313575558872	0.243169398907104	0.546448087431694	0.210382513661202	4.7598808988764	3.7087385	3.95563246753247	0.982511223786152	-0.0768142452703007
FGF17	0.00662691106342253	0.010432274810421	2.7468049704728e-05	5.86112337748148e-05	0.284153005464481	0.486338797814208	0.229508196721311	2.08002980769231	1.80033595505618	1.20605595238095	0.470226372577804	-0.697429508611955
CLDN10	0.00694258829881549	0.0108978081919607	0.000236271026185745	0.000450762537787822	0.273224043715847	0.508196721311475	0.218579234972678	1.265159	0.856345161290323	0.53466625	0.50555937593985	-0.464620812937063
ADAMTS16	0.00705362516272167	0.011049870055543	0.660370736048026	0.703061654137658	0.262295081967213	0.532786885245902	0.204918032786885	5.18296458333333	4.24930974358974	4.41080266666667	0.888795694444445	-0.1465169209622
GPR88	0.00733985314602376	0.0114719341815786	0.990241340460099	0.990913784667935	0.207650273224044	0.549180327868853	0.243169398907104	1.99068947368421	1.4424592039801	1.59120898876405	0.50257947368421	-0.00166718452115355
CALML6	0.00756339785071658	0.0118078089373251	1.1047758391783e-05	2.46890760784523e-05	0.207650273224044	0.587431693989071	0.204918032786885	1.28619605263158	0.999551627906977	0.642068	0.379097087114338	-0.432346089347079
PROZ	0.00803975777283064	0.0125121451118347	0.157408774845022	0.195250480312815	0.270491803278689	0.5	0.229508196721311	1.18353333333333	0.920521857923497	0.872821428571429	0.278018352059925	-0.140034245187437
PDLIM2	0.00806721118397078	0.0125512935258303	5.75827000845314e-11	2.20973611574389e-10	0.278688524590164	0.489071038251366	0.23224043715847	9.29200588235294	9.28082290502793	8.3133	0.322696033868093	-0.971582206405694
TRIO	0.00820643499922028	0.0127533698152368	2.87663433123816e-05	6.12927754556471e-05	0.251366120218579	0.540983606557377	0.207650273224044	10.5375913043478	10.3155792929293	9.8743447368421	0.344398238654396	-0.511665952813068
