MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNPO2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNPO3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNR
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNRC18
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNRC6A
0.27539734018419	0	NA	NA	NA	NA	0	0.19672131147541	NA	TNRC6B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNRC6C
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNS3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNS4
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNXB
0.706183372047745	0	NA	NA	NA	NA	0	0.101092896174863	NA	TOB1
0.0212068701902123	0.387	NA	NA	NA	NA	0	0.825136612021858	NA	TOB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOE1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOLLIP
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOM1
0.344670617524307	0.2	NA	NA	NA	NA	0	0.00546448087431694	NA	TOM1L1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOM1L2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOMM20
1.21019449850043	0	NA	NA	NA	NA	0	0.00819672131147541	NA	TOMM20L
0.553467149342854	0	NA	NA	NA	NA	0	0.144808743169399	NA	TOMM22
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOMM34
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOMM40
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOMM40L
0.129890765869089	0.011	NA	NA	NA	NA	0	0.344262295081967	NA	TOMM5
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOMM6
0.472949849061721	0	NA	NA	NA	NA	0	0.210382513661202	NA	TOMM7
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOMM70A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOP1MT
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOP2A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOP2B
0.0419313075739841	0.385	NA	NA	NA	NA	0	0.942622950819672	NA	TOP3A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOP3B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOPBP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOPORS
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOR1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOR1AIP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOR1AIP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOR1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOR2A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOR3A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOX
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOX2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOX3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TOX4
0.0801122541313695	0.172	NA	NA	NA	NA	0	0.136612021857924	NA	TP53
NA	NA	NA	NA	NA	NA	NA	NA	NA	TP53AIP1
0.115259931893998	0.032	NA	NA	NA	NA	0	0.808743169398907	NA	TP53BP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TP53BP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TP53I11
0.173101976614129	0.006	NA	NA	NA	NA	0	0.795081967213115	NA	TP53I13
NA	NA	NA	NA	NA	NA	NA	NA	NA	TP53I3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TP53INP1
0.0434701526791857	0.207	NA	NA	NA	NA	0	0.448087431693989	NA	TP53INP2
0.328890330442139	0	NA	NA	NA	NA	0	0.718579234972678	NA	TP53RK
0.182935585763277	0	NA	NA	NA	NA	0	0.513661202185792	NA	TP53TG1
0.0903653536812217	0.245	NA	NA	NA	NA	0	0.046448087431694	NA	TP53TG3B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TP63
NA	NA	NA	NA	NA	NA	NA	NA	NA	TP73
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPBG
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPCN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPCN2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPD52
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPD52L1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPD52L2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPH1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPH2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPI1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPK1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPM1
0.696235556881336	0	NA	NA	NA	NA	0	0.0300546448087432	NA	TPM2
0.0570350192204176	0.232	NA	NA	NA	NA	0	0.109289617486339	NA	TPM3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPM4
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPMT
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPO
0.483925037652613	0.017	NA	NA	NA	NA	0	0.0136612021857923	NA	TPP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPPP
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPPP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPR
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPRA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPRG1
0.0870990200529317	0.061	NA	NA	NA	NA	0	0.297814207650273	NA	TPRG1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPRKB
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPRX1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPRXL
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPSAB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPSB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPSD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPSG1
0.703218729193767	0.027	NA	NA	NA	NA	0	0.00819672131147541	NA	TPST1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TPST2
